"LV_TRG#1 Time";"LV_TRG#1 ValueY";"LV_ACT#1 Time";"LV_ACT#1 ValueY";"STP_POS#1 Time";"STP_POS#1 ValueY";"CST_SPD#1 Time";"CST_SPD#1 ValueY";"TND_W Time";"TND_W ValueY";"Auto_SPD_SET Time";"Auto_SPD_SET ValueY";"AutoSpeed_Control Time";"AutoSpeed_Control ValueY";"AutoSpeed_Start Time";"AutoSpeed_Start ValueY";"Current Time";"Current ValueY";"Sensor_failing Time";"Sensor_failing ValueY"
2021/4/7 18:01:12;80;2021/4/7 18:01:12;82.495964050293;2021/4/7 18:01:12;21.6450004577637;2021/4/7 18:01:12;0.560506403446198;2021/4/7 18:01:12;54.5030364990234;2021/4/7 18:01:12;0;2021/4/7 18:01:12;0;2021/4/7 18:01:12;0;2021/4/7 18:01:12;1.01718747615814;;
2021/4/7 18:01:12;80;2021/4/7 18:01:12;81.7987823486328;2021/4/7 18:01:12;21.7780017852783;2021/4/7 18:01:12;0.561240494251251;2021/4/7 18:01:12;54.5030364990234;2021/4/7 18:01:12;0;2021/4/7 18:01:12;0;2021/4/7 18:01:12;0;2021/4/7 18:01:12;0.808007776737213;;
2021/4/7 18:01:13;80;2021/4/7 18:01:13;81.4992065429688;2021/4/7 18:01:13;21.7890014648438;2021/4/7 18:01:13;0.552043974399567;2021/4/7 18:01:13;54.5030364990234;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0.743749976158142;;
2021/4/7 18:01:13;80;2021/4/7 18:01:13;80.7909240722656;2021/4/7 18:01:13;22.0770015716553;2021/4/7 18:01:13;0.564342677593231;2021/4/7 18:01:13;54.5030364990234;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0;2021/4/7 18:01:13;0.681542932987213;;
2021/4/7 18:01:14;80;2021/4/7 18:01:14;80.427131652832;2021/4/7 18:01:14;22.0280017852783;2021/4/7 18:01:14;0.571773171424866;2021/4/7 18:01:14;54.5030364990234;2021/4/7 18:01:14;0;2021/4/7 18:01:14;0;2021/4/7 18:01:14;0;2021/4/7 18:01:14;1.04316401481628;;
2021/4/7 18:01:14;80;2021/4/7 18:01:14;79.9324722290039;2021/4/7 18:01:14;22.1380004882813;2021/4/7 18:01:14;0.55460000038147;2021/4/7 18:01:14;54.5030364990234;2021/4/7 18:01:14;0;2021/4/7 18:01:14;0;2021/4/7 18:01:14;0;2021/4/7 18:01:14;1.02265620231628;;
2021/4/7 18:01:15;80;2021/4/7 18:01:15;79.2994766235352;2021/4/7 18:01:15;22.3490009307861;2021/4/7 18:01:15;0.562558174133301;2021/4/7 18:01:15;54.4542083740234;2021/4/7 18:01:15;0;2021/4/7 18:01:15;0;2021/4/7 18:01:15;0;2021/4/7 18:01:15;0.721875011920929;;
2021/4/7 18:01:15;80;2021/4/7 18:01:15;78.2692718505859;2021/4/7 18:01:15;22.5250015258789;2021/4/7 18:01:15;0.566348850727081;2021/4/7 18:01:15;54.4542083740234;2021/4/7 18:01:15;0;2021/4/7 18:01:15;0;2021/4/7 18:01:15;0;2021/4/7 18:01:15;1.08964836597443;;
2021/4/7 18:01:16;80;2021/4/7 18:01:16;77.7277145385742;2021/4/7 18:01:16;22.5900001525879;2021/4/7 18:01:16;0.561066091060638;2021/4/7 18:01:16;54.4542083740234;2021/4/7 18:01:16;0;2021/4/7 18:01:16;0;2021/4/7 18:01:16;0;2021/4/7 18:01:16;0.723242163658142;;
2021/4/7 18:01:16;80;2021/4/7 18:01:16;77.4408493041992;2021/4/7 18:01:16;22.8210010528564;2021/4/7 18:01:16;0.558874249458313;2021/4/7 18:01:16;54.4542083740234;2021/4/7 18:01:16;0;2021/4/7 18:01:16;0;2021/4/7 18:01:16;0;2021/4/7 18:01:16;1.05820310115814;;
2021/4/7 18:01:17;80;2021/4/7 18:01:17;77.2721786499023;2021/4/7 18:01:17;22.7020015716553;2021/4/7 18:01:17;0.561105370521545;2021/4/7 18:01:17;54.4542083740234;2021/4/7 18:01:17;0;2021/4/7 18:01:17;0;2021/4/7 18:01:17;0;2021/4/7 18:01:17;1.12724602222443;;
2021/4/7 18:01:17;80;2021/4/7 18:01:17;77.6134872436523;2021/4/7 18:01:17;22.6290016174316;2021/4/7 18:01:17;0.567296862602234;2021/4/7 18:01:17;54.4542083740234;2021/4/7 18:01:17;0;2021/4/7 18:01:17;0;2021/4/7 18:01:17;0;2021/4/7 18:01:17;0.874316394329071;;
2021/4/7 18:01:18;80;2021/4/7 18:01:18;78.9029541015625;2021/4/7 18:01:18;22.2710018157959;2021/4/7 18:01:18;0.546963810920715;2021/4/7 18:01:18;54.4542083740234;2021/4/7 18:01:18;0;2021/4/7 18:01:18;0;2021/4/7 18:01:18;0;2021/4/7 18:01:18;1.07939445972443;;
2021/4/7 18:01:18;80;2021/4/7 18:01:18;80.2240524291992;2021/4/7 18:01:18;22.0020008087158;2021/4/7 18:01:18;0.56069004535675;2021/4/7 18:01:18;54.4542083740234;2021/4/7 18:01:18;0;2021/4/7 18:01:18;0;2021/4/7 18:01:18;0;2021/4/7 18:01:18;0.747851550579071;;
2021/4/7 18:01:19;80;2021/4/7 18:01:19;80.903190612793;2021/4/7 18:01:19;21.984001159668;2021/4/7 18:01:19;0.572265386581421;2021/4/7 18:01:19;54.4542083740234;2021/4/7 18:01:19;0;2021/4/7 18:01:19;0;2021/4/7 18:01:19;0;2021/4/7 18:01:19;0.984375;;
2021/4/7 18:01:19;80;2021/4/7 18:01:19;80.9393844604492;2021/4/7 18:01:19;22.0070018768311;2021/4/7 18:01:19;0.558873474597931;2021/4/7 18:01:19;54.4542083740234;2021/4/7 18:01:19;0;2021/4/7 18:01:19;0;2021/4/7 18:01:19;0;2021/4/7 18:01:19;1.10878908634186;;
2021/4/7 18:01:20;80;2021/4/7 18:01:20;81.3481216430664;2021/4/7 18:01:20;21.8650016784668;2021/4/7 18:01:20;0.559131622314453;2021/4/7 18:01:20;54.4053802490234;2021/4/7 18:01:20;0;2021/4/7 18:01:20;0;2021/4/7 18:01:20;0;2021/4/7 18:01:20;0.617285132408142;;
2021/4/7 18:01:20;80;2021/4/7 18:01:20;81.5211791992188;2021/4/7 18:01:20;21.8450012207031;2021/4/7 18:01:20;0.564424633979797;2021/4/7 18:01:20;54.4053802490234;2021/4/7 18:01:20;0;2021/4/7 18:01:20;0;2021/4/7 18:01:20;0;2021/4/7 18:01:20;1.04042971134186;;
2021/4/7 18:01:21;80;2021/4/7 18:01:21;81.8186492919922;2021/4/7 18:01:21;21.7810001373291;2021/4/7 18:01:21;0.563015818595886;2021/4/7 18:01:21;54.4053802490234;2021/4/7 18:01:21;0;2021/4/7 18:01:21;0;2021/4/7 18:01:21;0;2021/4/7 18:01:21;1.07939445972443;;
2021/4/7 18:01:21;80;2021/4/7 18:01:21;81.6353988647461;2021/4/7 18:01:21;21.802001953125;2021/4/7 18:01:21;0.55682647228241;2021/4/7 18:01:21;54.3511276245117;2021/4/7 18:01:21;0;2021/4/7 18:01:21;0;2021/4/7 18:01:21;0;2021/4/7 18:01:21;0.975488245487213;;
2021/4/7 18:01:22;80;2021/4/7 18:01:22;81.8369064331055;2021/4/7 18:01:22;21.5900001525879;2021/4/7 18:01:22;0.557473480701447;2021/4/7 18:01:22;54.3511276245117;2021/4/7 18:01:22;0;2021/4/7 18:01:22;0;2021/4/7 18:01:22;0;2021/4/7 18:01:22;0.852441370487213;;
2021/4/7 18:01:22;80;2021/4/7 18:01:22;81.7545852661133;2021/4/7 18:01:22;21.7160015106201;2021/4/7 18:01:22;0.617278635501862;2021/4/7 18:01:22;54.3511276245117;2021/4/7 18:01:22;0;2021/4/7 18:01:22;0;2021/4/7 18:01:22;0;2021/4/7 18:01:22;1.08828127384186;;
2021/4/7 18:01:23;80;2021/4/7 18:01:23;81.4469757080078;2021/4/7 18:01:23;21.8150005340576;2021/4/7 18:01:23;0.609030902385712;2021/4/7 18:01:23;54.3511276245117;2021/4/7 18:01:23;0;2021/4/7 18:01:23;0;2021/4/7 18:01:23;0;2021/4/7 18:01:23;1.02607417106628;;
2021/4/7 18:01:23;80;2021/4/7 18:01:23;80.9740371704102;2021/4/7 18:01:23;21.9410018920898;2021/4/7 18:01:23;0.611513316631317;2021/4/7 18:01:23;54.345703125;2021/4/7 18:01:23;0;2021/4/7 18:01:23;0;2021/4/7 18:01:23;0;2021/4/7 18:01:23;0.723925769329071;;
2021/4/7 18:01:24;80;2021/4/7 18:01:24;81.0338973999023;2021/4/7 18:01:24;21.8680019378662;2021/4/7 18:01:24;0.611333727836609;2021/4/7 18:01:24;54.296875;2021/4/7 18:01:24;0;2021/4/7 18:01:24;0;2021/4/7 18:01:24;0;2021/4/7 18:01:24;0.802539050579071;;
2021/4/7 18:01:24;80;2021/4/7 18:01:24;80.3980484008789;2021/4/7 18:01:24;22.0330009460449;2021/4/7 18:01:24;0.61044830083847;2021/4/7 18:01:24;54.3022918701172;2021/4/7 18:01:24;0;2021/4/7 18:01:24;0;2021/4/7 18:01:24;0;2021/4/7 18:01:24;1.02744138240814;;
2021/4/7 18:01:25;80;2021/4/7 18:01:25;80.6571502685547;2021/4/7 18:01:25;21.9180011749268;2021/4/7 18:01:25;0.608108103275299;2021/4/7 18:01:25;54.3022918701172;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0.771093726158142;;
2021/4/7 18:01:25;80;2021/4/7 18:01:25;80.7147369384766;2021/4/7 18:01:25;21.8900012969971;2021/4/7 18:01:25;0.614299178123474;2021/4/7 18:01:25;54.296875;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0;2021/4/7 18:01:25;0.849023401737213;;
2021/4/7 18:01:26;80;2021/4/7 18:01:26;80.8254165649414;2021/4/7 18:01:26;21.806001663208;2021/4/7 18:01:26;0.617743968963623;2021/4/7 18:01:26;54.2534713745117;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0.874316394329071;;
2021/4/7 18:01:26;80;2021/4/7 18:01:26;80.5758209228516;2021/4/7 18:01:26;21.980001449585;2021/4/7 18:01:26;0.605229735374451;2021/4/7 18:01:26;54.2534713745117;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0;2021/4/7 18:01:26;0.843554675579071;;
2021/4/7 18:01:27;80;2021/4/7 18:01:27;80.7059097290039;2021/4/7 18:01:27;21.8800010681152;2021/4/7 18:01:27;0.612823128700256;2021/4/7 18:01:27;54.2534713745117;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0.761523425579071;;
2021/4/7 18:01:27;80;2021/4/7 18:01:27;80.3228912353516;2021/4/7 18:01:27;22.0400009155273;2021/4/7 18:01:27;0.614942193031311;2021/4/7 18:01:27;54.2534713745117;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0;2021/4/7 18:01:27;0.843554675579071;;
2021/4/7 18:01:28;80;2021/4/7 18:01:28;80.4732894897461;2021/4/7 18:01:28;21.9190006256104;2021/4/7 18:01:28;0.612743377685547;2021/4/7 18:01:28;54.2534713745117;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0.952929675579071;;
2021/4/7 18:01:28;80;2021/4/7 18:01:28;80.5881500244141;2021/4/7 18:01:28;21.9280014038086;2021/4/7 18:01:28;0.605219006538391;2021/4/7 18:01:28;54.2534713745117;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0;2021/4/7 18:01:28;0.668554663658142;;
2021/4/7 18:01:29;80;2021/4/7 18:01:29;81.183464050293;2021/4/7 18:01:29;21.6500015258789;2021/4/7 18:01:29;0.60935515165329;2021/4/7 18:01:29;54.2534713745117;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0.956347644329071;;
2021/4/7 18:01:29;80;2021/4/7 18:01:29;80.9015274047852;2021/4/7 18:01:29;21.8030014038086;2021/4/7 18:01:29;0.62052595615387;2021/4/7 18:01:29;54.2046432495117;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0;2021/4/7 18:01:29;0.697265625;;
2021/4/7 18:01:30;80;2021/4/7 18:01:30;80.4478607177734;2021/4/7 18:01:30;21.9610004425049;2021/4/7 18:01:30;0.604366600513458;2021/4/7 18:01:30;54.2046432495117;2021/4/7 18:01:30;0;2021/4/7 18:01:30;0;2021/4/7 18:01:30;0;2021/4/7 18:01:30;1.15117180347443;;
2021/4/7 18:01:30;80;2021/4/7 18:01:30;80.2311096191406;2021/4/7 18:01:30;22.0010013580322;2021/4/7 18:01:30;0.612597107887268;2021/4/7 18:01:30;54.2046432495117;2021/4/7 18:01:30;0;2021/4/7 18:01:30;0;2021/4/7 18:01:30;0;2021/4/7 18:01:30;1.04794919490814;;
2021/4/7 18:01:31;80;2021/4/7 18:01:31;80.4330825805664;2021/4/7 18:01:31;21.82200050354;2021/4/7 18:01:31;0.618523895740509;2021/4/7 18:01:31;54.1558074951172;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0.691113293170929;;
2021/4/7 18:01:31;80;2021/4/7 18:01:31;80.5474014282227;2021/4/7 18:01:31;21.8440017700195;2021/4/7 18:01:31;0.611938536167145;2021/4/7 18:01:31;54.1558074951172;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0;2021/4/7 18:01:31;0.70751953125;;
2021/4/7 18:01:32;80;2021/4/7 18:01:32;80.9052810668945;2021/4/7 18:01:32;21.814001083374;2021/4/7 18:01:32;0.600776493549347;2021/4/7 18:01:32;54.1558074951172;2021/4/7 18:01:32;0;2021/4/7 18:01:32;0;2021/4/7 18:01:32;0;2021/4/7 18:01:32;0.787499964237213;;
2021/4/7 18:01:32;80;2021/4/7 18:01:32;81.1244201660156;2021/4/7 18:01:32;21.6780014038086;2021/4/7 18:01:32;0.608180940151215;2021/4/7 18:01:32;54.1558074951172;2021/4/7 18:01:32;0;2021/4/7 18:01:32;0;2021/4/7 18:01:32;0;2021/4/7 18:01:32;1.09169924259186;;
2021/4/7 18:01:33;80;2021/4/7 18:01:33;81.6048126220703;2021/4/7 18:01:33;21.5510005950928;2021/4/7 18:01:33;0.624352872371674;2021/4/7 18:01:33;54.1015548706055;2021/4/7 18:01:33;0;2021/4/7 18:01:33;0;2021/4/7 18:01:33;0;2021/4/7 18:01:33;0.751953125;;
2021/4/7 18:01:33;80;2021/4/7 18:01:33;81.7145309448242;2021/4/7 18:01:33;21.6060009002686;2021/4/7 18:01:33;0.611494123935699;2021/4/7 18:01:33;54.1558074951172;2021/4/7 18:01:33;0;2021/4/7 18:01:33;0;2021/4/7 18:01:33;0;2021/4/7 18:01:33;1.09716796875;;
2021/4/7 18:01:34;80;2021/4/7 18:01:34;81.7219314575195;2021/4/7 18:01:34;21.5950012207031;2021/4/7 18:01:34;0.611210942268372;2021/4/7 18:01:34;54.1558074951172;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0.71435546875;;
2021/4/7 18:01:34;80;2021/4/7 18:01:34;82.0222244262695;2021/4/7 18:01:34;21.4400005340576;2021/4/7 18:01:34;0.608269274234772;2021/4/7 18:01:34;54.1015548706055;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0;2021/4/7 18:01:34;0.8408203125;;
2021/4/7 18:01:35;80;2021/4/7 18:01:35;81.9456100463867;2021/4/7 18:01:35;21.4550018310547;2021/4/7 18:01:35;0.618398547172546;2021/4/7 18:01:35;54.1015548706055;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0.995312511920929;;
2021/4/7 18:01:35;80;2021/4/7 18:01:35;81.8412704467773;2021/4/7 18:01:35;21.5550003051758;2021/4/7 18:01:35;0.60725998878479;2021/4/7 18:01:35;54.052734375;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0;2021/4/7 18:01:35;0.869531214237213;;
2021/4/7 18:01:36;80;2021/4/7 18:01:36;81.7060394287109;2021/4/7 18:01:36;21.4160003662109;2021/4/7 18:01:36;0.609487473964691;2021/4/7 18:01:36;54.052734375;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0.935156226158142;;
2021/4/7 18:01:36;80;2021/4/7 18:01:36;81.8407135009766;2021/4/7 18:01:36;21.3830013275146;2021/4/7 18:01:36;0.619302690029144;2021/4/7 18:01:36;54.052734375;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0;2021/4/7 18:01:36;0.970703125;;
2021/4/7 18:01:37;80;2021/4/7 18:01:37;81.2469482421875;2021/4/7 18:01:37;21.5940017700195;2021/4/7 18:01:37;0.608525395393372;2021/4/7 18:01:37;54.00390625;2021/4/7 18:01:37;0;2021/4/7 18:01:37;0;2021/4/7 18:01:37;0;2021/4/7 18:01:37;1.0458984375;;
2021/4/7 18:01:37;80;2021/4/7 18:01:37;80.9117050170898;2021/4/7 18:01:37;21.6590003967285;2021/4/7 18:01:37;0.612580955028534;2021/4/7 18:01:37;54.00390625;2021/4/7 18:01:37;0;2021/4/7 18:01:37;0;2021/4/7 18:01:37;0;2021/4/7 18:01:37;0.751269519329071;;
2021/4/7 18:01:38;80;2021/4/7 18:01:38;80.7057037353516;2021/4/7 18:01:38;21.6740016937256;2021/4/7 18:01:38;0.612944304943085;2021/4/7 18:01:38;54.00390625;2021/4/7 18:01:38;0;2021/4/7 18:01:38;0;2021/4/7 18:01:38;0;2021/4/7 18:01:38;0.908496081829071;;
2021/4/7 18:01:38;80;2021/4/7 18:01:38;80.3720855712891;2021/4/7 18:01:38;21.6830005645752;2021/4/7 18:01:38;0.620521068572998;2021/4/7 18:01:38;54.00390625;2021/4/7 18:01:38;0;2021/4/7 18:01:38;0;2021/4/7 18:01:38;0;2021/4/7 18:01:38;1.15117180347443;;
2021/4/7 18:01:39;80;2021/4/7 18:01:39;79.9902114868164;2021/4/7 18:01:39;21.8200016021729;2021/4/7 18:01:39;0.608853816986084;2021/4/7 18:01:39;53.9550704956055;2021/4/7 18:01:39;0;2021/4/7 18:01:39;0;2021/4/7 18:01:39;0;2021/4/7 18:01:39;0.827832043170929;;
2021/4/7 18:01:39;80;2021/4/7 18:01:39;79.6049957275391;2021/4/7 18:01:39;21.826000213623;2021/4/7 18:01:39;0.607671558856964;2021/4/7 18:01:39;53.9550704956055;2021/4/7 18:01:39;0;2021/4/7 18:01:39;0;2021/4/7 18:01:39;0;2021/4/7 18:01:39;1.13408195972443;;
2021/4/7 18:01:40;80;2021/4/7 18:01:40;78.9787292480469;2021/4/7 18:01:40;22.0770015716553;2021/4/7 18:01:40;0.619655311107636;2021/4/7 18:01:40;54.00390625;2021/4/7 18:01:40;0;2021/4/7 18:01:40;0;2021/4/7 18:01:40;0;2021/4/7 18:01:40;1.11972653865814;;
2021/4/7 18:01:40;80;2021/4/7 18:01:40;78.1570358276367;2021/4/7 18:01:40;22.2790012359619;2021/4/7 18:01:40;0.603668332099915;2021/4/7 18:01:40;54.00390625;2021/4/7 18:01:40;0;2021/4/7 18:01:40;0;2021/4/7 18:01:40;0;2021/4/7 18:01:40;1.20244133472443;;
2021/4/7 18:01:41;80;2021/4/7 18:01:41;77.9758605957031;2021/4/7 18:01:41;22.1660003662109;2021/4/7 18:01:41;0.610472083091736;2021/4/7 18:01:41;53.9442291259766;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0.712988257408142;;
2021/4/7 18:01:41;80;2021/4/7 18:01:41;77.7487335205078;2021/4/7 18:01:41;22.2740001678467;2021/4/7 18:01:41;0.613564252853394;2021/4/7 18:01:41;54.00390625;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0;2021/4/7 18:01:41;0.740332007408142;;
2021/4/7 18:01:42;80;2021/4/7 18:01:42;78.4393692016602;2021/4/7 18:01:42;22.0080013275146;2021/4/7 18:01:42;0.618687868118286;2021/4/7 18:01:42;53.9550704956055;2021/4/7 18:01:42;0;2021/4/7 18:01:42;0;2021/4/7 18:01:42;0;2021/4/7 18:01:42;1.07187497615814;;
2021/4/7 18:01:42;80;2021/4/7 18:01:42;78.6850891113281;2021/4/7 18:01:42;22.0930004119873;2021/4/7 18:01:42;0.608569741249084;2021/4/7 18:01:42;54.00390625;2021/4/7 18:01:42;0;2021/4/7 18:01:42;0;2021/4/7 18:01:42;0;2021/4/7 18:01:42;0.738964855670929;;
2021/4/7 18:01:43;80;2021/4/7 18:01:43;79.1600112915039;2021/4/7 18:01:43;21.8940010070801;2021/4/7 18:01:43;0.606663703918457;2021/4/7 18:01:43;53.9550704956055;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0.798437476158142;;
2021/4/7 18:01:43;80;2021/4/7 18:01:43;79.8506469726563;2021/4/7 18:01:43;21.8310012817383;2021/4/7 18:01:43;0.627828121185303;2021/4/7 18:01:43;53.9550704956055;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0;2021/4/7 18:01:43;0.706152319908142;;
2021/4/7 18:01:44;80;2021/4/7 18:01:44;80.1893844604492;2021/4/7 18:01:44;21.7640018463135;2021/4/7 18:01:44;0.606271386146545;2021/4/7 18:01:44;53.9442291259766;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0.975488245487213;;
2021/4/7 18:01:44;80;2021/4/7 18:01:44;80.6238098144531;2021/4/7 18:01:44;21.693000793457;2021/4/7 18:01:44;0.611420750617981;2021/4/7 18:01:44;53.9550704956055;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0;2021/4/7 18:01:44;0.672656238079071;;
2021/4/7 18:01:45;80;2021/4/7 18:01:45;80.8257522583008;2021/4/7 18:01:45;21.6570014953613;2021/4/7 18:01:45;0.613144814968109;2021/4/7 18:01:45;53.9550704956055;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0.974804699420929;;
2021/4/7 18:01:45;80;2021/4/7 18:01:45;80.3639297485352;2021/4/7 18:01:45;21.7750015258789;2021/4/7 18:01:45;0.615040421485901;2021/4/7 18:01:45;53.9442291259766;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0;2021/4/7 18:01:45;0.693164050579071;;
2021/4/7 18:01:46;80;2021/4/7 18:01:46;80.6623458862305;2021/4/7 18:01:46;21.7190017700195;2021/4/7 18:01:46;0.603982329368591;2021/4/7 18:01:46;53.9550704956055;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0.6904296875;;
2021/4/7 18:01:46;80;2021/4/7 18:01:46;81.0935897827148;2021/4/7 18:01:46;21.5730018615723;2021/4/7 18:01:46;0.610994577407837;2021/4/7 18:01:46;53.9550704956055;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0;2021/4/7 18:01:46;0.83740234375;;
2021/4/7 18:01:47;80;2021/4/7 18:01:47;81.1100082397461;2021/4/7 18:01:47;21.5800018310547;2021/4/7 18:01:47;0.623417258262634;2021/4/7 18:01:47;53.9550704956055;2021/4/7 18:01:47;0;2021/4/7 18:01:47;0;2021/4/7 18:01:47;0;2021/4/7 18:01:47;0.829199194908142;;
2021/4/7 18:01:47;80;2021/4/7 18:01:47;80.7055206298828;2021/4/7 18:01:47;21.7960014343262;2021/4/7 18:01:47;0.606757938861847;2021/4/7 18:01:47;53.9442291259766;2021/4/7 18:01:47;0;2021/4/7 18:01:47;0;2021/4/7 18:01:47;0;2021/4/7 18:01:47;1.01035153865814;;
2021/4/7 18:01:48;80;2021/4/7 18:01:48;80.3860778808594;2021/4/7 18:01:48;21.7710018157959;2021/4/7 18:01:48;0.609301865100861;2021/4/7 18:01:48;53.9550704956055;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0.682226538658142;;
2021/4/7 18:01:48;80;2021/4/7 18:01:48;80.1719284057617;2021/4/7 18:01:48;21.8390007019043;2021/4/7 18:01:48;0.611214518547058;2021/4/7 18:01:48;53.9550704956055;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0;2021/4/7 18:01:48;0.7041015625;;
2021/4/7 18:01:49;80;2021/4/7 18:01:49;80.0196075439453;2021/4/7 18:01:49;21.806001663208;2021/4/7 18:01:49;0.611453175544739;2021/4/7 18:01:49;53.895393371582;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0.993945300579071;;
2021/4/7 18:01:49;80;2021/4/7 18:01:49;79.9738082885742;2021/4/7 18:01:49;21.8790016174316;2021/4/7 18:01:49;0.605356276035309;2021/4/7 18:01:49;53.895393371582;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0;2021/4/7 18:01:49;0.761523425579071;;
2021/4/7 18:01:50;80;2021/4/7 18:01:50;79.8481750488281;2021/4/7 18:01:50;21.8230018615723;2021/4/7 18:01:50;0.613508284091949;2021/4/7 18:01:50;53.895393371582;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0.907812476158142;;
2021/4/7 18:01:50;80;2021/4/7 18:01:50;79.6351318359375;2021/4/7 18:01:50;21.8970012664795;2021/4/7 18:01:50;0.622899055480957;2021/4/7 18:01:50;53.9008178710938;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0;2021/4/7 18:01:50;0.774511694908142;;
2021/4/7 18:01:51;80;2021/4/7 18:01:51;79.1438674926758;2021/4/7 18:01:51;22.0940017700195;2021/4/7 18:01:51;0.603839516639709;2021/4/7 18:01:51;53.9008178710938;2021/4/7 18:01:51;0;2021/4/7 18:01:51;0;2021/4/7 18:01:51;0;2021/4/7 18:01:51;1.13955080509186;;
2021/4/7 18:01:51;80;2021/4/7 18:01:51;79.368896484375;2021/4/7 18:01:51;21.9050006866455;2021/4/7 18:01:51;0.610981583595276;2021/4/7 18:01:51;53.9008178710938;2021/4/7 18:01:51;0;2021/4/7 18:01:51;0;2021/4/7 18:01:51;0;2021/4/7 18:01:51;0.766992151737213;;
2021/4/7 18:01:52;80;2021/4/7 18:01:52;79.5734329223633;2021/4/7 18:01:52;21.867000579834;2021/4/7 18:01:52;0.612943530082703;2021/4/7 18:01:52;53.9008178710938;2021/4/7 18:01:52;0;2021/4/7 18:01:52;0;2021/4/7 18:01:52;0;2021/4/7 18:01:52;1.12929689884186;;
2021/4/7 18:01:52;80;2021/4/7 18:01:52;79.4817810058594;2021/4/7 18:01:52;22.0260009765625;2021/4/7 18:01:52;0.608001410961151;2021/4/7 18:01:52;53.8465728759766;2021/4/7 18:01:52;0;2021/4/7 18:01:52;0;2021/4/7 18:01:52;0;2021/4/7 18:01:52;1.18876945972443;;
