ds,y
2021/4/10 22:56,84.52083588
2021/4/10 22:56,84.05929565
2021/4/10 22:56,84.34738922
2021/4/10 22:56,84.13031769
2021/4/10 22:56,84.49041748
2021/4/10 22:56,84.34047699
2021/4/10 22:56,84.25390625
2021/4/10 22:56,83.94035339
2021/4/10 22:56,83.95578766
2021/4/10 22:56,83.81295776
2021/4/10 22:56,83.70498657
2021/4/10 22:56,83.47844696
2021/4/10 22:56,83.57015228
2021/4/10 22:56,83.64875031
2021/4/10 22:56,83.49501038
2021/4/10 22:56,83.50114441
2021/4/10 22:56,83.5643692
2021/4/10 22:57,83.88009644
2021/4/10 22:57,84.10093689
2021/4/10 22:57,84.35813141
2021/4/10 22:57,84.95944977
2021/4/10 22:57,85.77909088
2021/4/10 22:57,86.46504974
2021/4/10 22:57,87.42999268
2021/4/10 22:57,88.57494354
2021/4/10 22:57,89.44571686
2021/4/10 22:57,90.08235931
2021/4/10 22:57,90.52558899
2021/4/10 22:57,90.88959503
2021/4/10 22:57,90.8015213
2021/4/10 22:57,90.89857483
2021/4/10 22:57,91.00590515
2021/4/10 22:57,91.15263367
2021/4/10 22:57,91.30710602
2021/4/10 22:57,91.07926941
2021/4/10 22:57,91.21994019
2021/4/10 22:57,91.68260956
2021/4/10 22:57,91.76172638
2021/4/10 22:57,91.88603973
2021/4/10 22:57,92.14056396
2021/4/10 22:57,92.16927338
2021/4/10 22:57,91.92138672
2021/4/10 22:57,91.62001801
2021/4/10 22:57,91.17707825
2021/4/10 22:57,90.86023712
2021/4/10 22:57,90.62190247
2021/4/10 22:57,90.27601624
2021/4/10 22:57,89.91542816
2021/4/10 22:57,89.48363495
2021/4/10 22:57,88.93490601
2021/4/10 22:57,88.39349365
2021/4/10 22:57,87.82052612
2021/4/10 22:57,87.10308075
2021/4/10 22:57,86.65888977
2021/4/10 22:57,86.13234711
2021/4/10 22:57,85.73355103
2021/4/10 22:57,85.34894562
2021/4/10 22:57,85.31785583
2021/4/10 22:57,85.23505402
2021/4/10 22:57,85.12730408
2021/4/10 22:57,85.02640533
2021/4/10 22:57,84.86407471
2021/4/10 22:57,84.50315094
2021/4/10 22:57,84.53193665
2021/4/10 22:57,84.93125916
2021/4/10 22:57,85.42617798
2021/4/10 22:57,85.90729523
2021/4/10 22:57,86.59815216
2021/4/10 22:57,87.45415497
2021/4/10 22:57,87.85035706
2021/4/10 22:57,88.03982544
2021/4/10 22:57,88.29333496
2021/4/10 22:57,88.50319672
2021/4/10 22:57,88.94822693
2021/4/10 22:57,88.95101166
2021/4/10 22:57,88.76987457
2021/4/10 22:57,89.10952759
2021/4/10 22:57,89.49959564
2021/4/10 22:57,89.59732819
2021/4/10 22:57,90.06912231
2021/4/10 22:57,90.32675934
2021/4/10 22:57,90.05235291
2021/4/10 22:57,89.80366516
2021/4/10 22:57,89.5190506
2021/4/10 22:57,90.11265564
2021/4/10 22:57,91.08441925
2021/4/10 22:57,91.20683289
2021/4/10 22:57,91.3412323
2021/4/10 22:57,91.49378204
2021/4/10 22:57,91.39854431
2021/4/10 22:57,90.98942566
2021/4/10 22:57,90.81600189
2021/4/10 22:57,90.39479065
2021/4/10 22:57,89.86808777
2021/4/10 22:57,89.29012299
2021/4/10 22:57,89.05804443
2021/4/10 22:57,88.58342743
2021/4/10 22:57,88.22078705
2021/4/10 22:57,87.67115021
2021/4/10 22:57,87.24594116
2021/4/10 22:57,86.46497345
2021/4/10 22:57,85.91820526
2021/4/10 22:57,85.28464508
2021/4/10 22:57,84.73235321
2021/4/10 22:57,83.7676239
2021/4/10 22:57,82.97816467
2021/4/10 22:57,82.14944458
2021/4/10 22:57,81.56512451
2021/4/10 22:57,81.03282166
2021/4/10 22:57,80.81752014
2021/4/10 22:57,80.34035492
2021/4/10 22:57,79.80743408
2021/4/10 22:57,79.47703552
2021/4/10 22:57,79.10363007
2021/4/10 22:57,78.4488678
2021/4/10 22:57,77.71045685
2021/4/10 22:57,77.01436615
2021/4/10 22:57,76.70736694
2021/4/10 22:57,76.93347931
2021/4/10 22:57,77.07622528
2021/4/10 22:57,77.05771637
2021/4/10 22:57,77.37918091
2021/4/10 22:57,78.50569153
2021/4/10 22:57,80.0100174
2021/4/10 22:57,81.29741669
2021/4/10 22:57,82.32092285
2021/4/10 22:57,83.39368439
2021/4/10 22:57,84.21606445
2021/4/10 22:57,85.07419586
2021/4/10 22:57,85.9786911
2021/4/10 22:57,86.56954956
2021/4/10 22:57,86.74480438
2021/4/10 22:57,86.46452332
2021/4/10 22:57,86.54142761
2021/4/10 22:57,86.4733963
2021/4/10 22:57,86.42459869
2021/4/10 22:57,86.09642792
2021/4/10 22:58,86.13398743
2021/4/10 22:58,85.85693359
2021/4/10 22:58,85.70520782
2021/4/10 22:58,85.62471008
2021/4/10 22:58,85.90868378
2021/4/10 22:58,86.16856384
2021/4/10 22:58,86.52861023
2021/4/10 22:58,86.57780457
2021/4/10 22:58,86.69468689
2021/4/10 22:58,86.71846008
2021/4/10 22:58,86.9972229
2021/4/10 22:58,86.75353241
2021/4/10 22:58,86.86081696
2021/4/10 22:58,86.8912735
2021/4/10 22:58,87.07620239
2021/4/10 22:58,86.89566803
2021/4/10 22:58,86.83074951
2021/4/10 22:58,86.72019196
2021/4/10 22:58,86.60196686
2021/4/10 22:58,86.44314575
2021/4/10 22:58,86.30866241
2021/4/10 22:58,85.70617676
2021/4/10 22:58,85.03663635
2021/4/10 22:58,84.34152985
2021/4/10 22:58,83.86419678
2021/4/10 22:58,83.51576996
2021/4/10 22:58,83.37625122
2021/4/10 22:58,82.94545746
2021/4/10 22:58,82.69120026
2021/4/10 22:58,82.52677917
2021/4/10 22:58,82.00660706
2021/4/10 22:58,81.61408997
2021/4/10 22:58,81.30464172
2021/4/10 22:58,81.35488892
2021/4/10 22:58,81.14679718
2021/4/10 22:58,81.60758209
2021/4/10 22:58,82.37493134
2021/4/10 22:58,83.01230621
2021/4/10 22:58,83.65293884
2021/4/10 22:58,84.55781555
2021/4/10 22:58,85.65045929
2021/4/10 22:58,86.72457886
2021/4/10 22:58,87.32582092
2021/4/10 22:58,88.14517975
2021/4/10 22:58,88.74990845
2021/4/10 22:58,89.89342499
2021/4/10 22:58,91.19544983
2021/4/10 22:58,92.1966095
2021/4/10 22:58,93.10905457
2021/4/10 22:58,93.6516037
2021/4/10 22:58,93.88090515
2021/4/10 22:58,93.88726807
2021/4/10 22:58,93.60565948
2021/4/10 22:58,93.09938049
2021/4/10 22:58,92.58370209
2021/4/10 22:58,91.82479095
2021/4/10 22:58,90.9168396
2021/4/10 22:58,89.88428497
2021/4/10 22:58,88.93849182
2021/4/10 22:58,87.95785522
2021/4/10 22:58,86.96508789
2021/4/10 22:58,86.23724365
2021/4/10 22:58,85.83074951
2021/4/10 22:58,84.94270325
2021/4/10 22:58,84.69722748
2021/4/10 22:58,85.38323212
2021/4/10 22:58,86.5473938
2021/4/10 22:58,87.14031982
2021/4/10 22:58,87.18830109
2021/4/10 22:58,87.14311981
2021/4/10 22:58,86.99429321
2021/4/10 22:58,86.85081482
2021/4/10 22:58,86.38163757
2021/4/10 22:58,85.7436142
2021/4/10 22:58,85.28141022
2021/4/10 22:58,84.88630676
2021/4/10 22:58,84.62352753
2021/4/10 22:58,84.21360016
2021/4/10 22:58,83.4726181
2021/4/10 22:58,82.91822052
2021/4/10 22:58,82.44080353
2021/4/10 22:58,82.06993103
2021/4/10 22:58,81.85643768
2021/4/10 22:58,81.70876312
2021/4/10 22:58,81.43490601
2021/4/10 22:58,81.4704895
2021/4/10 22:58,81.49251556
2021/4/10 22:58,81.66510773
2021/4/10 22:58,81.79468536
2021/4/10 22:58,81.81209564
2021/4/10 22:58,81.64701843
2021/4/10 22:58,81.49378967
2021/4/10 22:58,81.25782776
2021/4/10 22:58,81.14588165
2021/4/10 22:58,80.62113953
2021/4/10 22:58,80.10734558
2021/4/10 22:58,79.70410919
2021/4/10 22:58,79.62435913
2021/4/10 22:58,79.75614166
2021/4/10 22:58,79.90647125
2021/4/10 22:58,80.17640686
2021/4/10 22:58,80.61297607
2021/4/10 22:58,80.67154694
2021/4/10 22:58,80.5955658
2021/4/10 22:58,80.58950806
2021/4/10 22:58,80.52721405
2021/4/10 22:58,80.32428741
2021/4/10 22:58,80.00918579
2021/4/10 22:58,79.36235809
2021/4/10 22:58,78.7751236
2021/4/10 22:58,78.39614868
2021/4/10 22:58,78.35914612
2021/4/10 22:58,78.30632019
2021/4/10 22:58,78.26049805
2021/4/10 22:58,77.84975433
2021/4/10 22:58,77.63237
2021/4/10 22:58,77.57330322
2021/4/10 22:58,77.44579315
2021/4/10 22:58,77.29346466
2021/4/10 22:58,77.22810364
2021/4/10 22:59,77.16593933
2021/4/10 22:59,76.97446442
2021/4/10 22:59,76.78478241
2021/4/10 22:59,76.59954071
2021/4/10 22:59,76.35703278
2021/4/10 22:59,76.31635284
2021/4/10 22:59,76.60666656
2021/4/10 22:59,76.96671295
2021/4/10 22:59,77.34863281
2021/4/10 22:59,77.74584198
2021/4/10 22:59,77.90798187
2021/4/10 22:59,78.1588974
2021/4/10 22:59,78.27099609
2021/4/10 22:59,78.3722229
2021/4/10 22:59,78.29138947
2021/4/10 22:59,78.17352295
2021/4/10 22:59,78.21881104
2021/4/10 22:59,78.26049042
2021/4/10 22:59,78.22342682
2021/4/10 22:59,78.17045593
2021/4/10 22:59,77.90846252
2021/4/10 22:59,77.7723999
2021/4/10 22:59,77.88304138
2021/4/10 22:59,77.81116486
2021/4/10 22:59,77.56355286
2021/4/10 22:59,77.44815063
2021/4/10 22:59,77.43698883
2021/4/10 22:59,77.25077057
2021/4/10 22:59,77.33612061
2021/4/10 22:59,77.22388458
2021/4/10 22:59,76.94338989
2021/4/10 22:59,76.70606995
2021/4/10 22:59,76.59380341
2021/4/10 22:59,76.46568298
2021/4/10 22:59,76.70074463
2021/4/10 22:59,76.64968872
2021/4/10 22:59,76.55323792
2021/4/10 22:59,76.32943726
2021/4/10 22:59,76.26912689
2021/4/10 22:59,76.12974548
2021/4/10 22:59,76.10116577
2021/4/10 22:59,75.92642212
2021/4/10 22:59,75.96971893
2021/4/10 22:59,75.95239258
2021/4/10 22:59,76.2122345
2021/4/10 22:59,76.55286407
2021/4/10 22:59,76.85930634
2021/4/10 22:59,77.09487915
2021/4/10 22:59,77.15497589
2021/4/10 22:59,77.2831955
2021/4/10 22:59,77.24655151
2021/4/10 22:59,77.19010162
2021/4/10 22:59,77.28148651
2021/4/10 22:59,77.46214294
2021/4/10 22:59,77.47425079
2021/4/10 22:59,77.58820343
2021/4/10 22:59,77.42215729
2021/4/10 22:59,77.43522644
2021/4/10 22:59,77.53050995
2021/4/10 22:59,77.51641846
2021/4/10 22:59,76.94465637
2021/4/10 22:59,76.75127411
2021/4/10 22:59,76.61170197
2021/4/10 22:59,76.50106812
2021/4/10 22:59,76.26354218
2021/4/10 22:59,76.09793854
2021/4/10 22:59,75.65470886
2021/4/10 22:59,75.74531555
2021/4/10 22:59,75.62063599
2021/4/10 22:59,75.33016968
2021/4/10 22:59,75.0174942
2021/4/10 22:59,75.28051758
2021/4/10 22:59,75.7427063
2021/4/10 22:59,76.36009216
2021/4/10 22:59,76.8358078
2021/4/10 22:59,77.1541748
2021/4/10 22:59,77.53245544
2021/4/10 22:59,77.6648941
2021/4/10 22:59,77.55272675
2021/4/10 22:59,77.27346802
2021/4/10 22:59,77.41062164
2021/4/10 22:59,77.25984192
2021/4/10 22:59,76.92579651
2021/4/10 22:59,76.73350525
2021/4/10 22:59,77.05596924
2021/4/10 22:59,77.61508179
2021/4/10 22:59,78.12397766
2021/4/10 22:59,78.21582794
2021/4/10 22:59,78.2702179
2021/4/10 22:59,77.98795319
2021/4/10 22:59,77.94708252
2021/4/10 22:59,78.16238403
2021/4/10 22:59,78.81899261
2021/4/10 22:59,79.22911072
2021/4/10 22:59,79.62877655
2021/4/10 22:59,79.52142334
2021/4/10 22:59,79.54390717
2021/4/10 22:59,79.52500153
2021/4/10 22:59,79.78771973
2021/4/10 22:59,79.44693756
2021/4/10 22:59,78.80306244
2021/4/10 22:59,78.57047272
2021/4/10 22:59,78.29988861
2021/4/10 22:59,77.68855286
2021/4/10 22:59,77.56500244
2021/4/10 22:59,77.23031616
2021/4/10 22:59,77.02496338
2021/4/10 22:59,76.6427002
2021/4/10 22:59,76.34922028
2021/4/10 22:59,76.33039093
2021/4/10 22:59,76.58189392
2021/4/10 22:59,76.61733246
2021/4/10 22:59,76.96677399
2021/4/10 22:59,77.25457001
2021/4/10 22:59,77.11990356
2021/4/10 22:59,77.30060577
2021/4/10 22:59,77.97062683
2021/4/10 22:59,78.09410095
2021/4/10 22:59,78.1289444
2021/4/10 22:59,77.73831177
2021/4/10 23:00,77.61726379
2021/4/10 23:00,77.63083649
2021/4/10 23:00,77.32280731
2021/4/10 23:00,77.24401093
2021/4/10 23:00,77.08706665
2021/4/10 23:00,76.68248749
2021/4/10 23:00,76.45830536
2021/4/10 23:00,76.71178436
2021/4/10 23:00,76.61689758
2021/4/10 23:00,76.63582611
2021/4/10 23:00,76.48786926
2021/4/10 23:00,76.63908386
2021/4/10 23:00,76.41305542
2021/4/10 23:00,76.85384369
2021/4/10 23:00,76.65340424
2021/4/10 23:00,76.62867737
2021/4/10 23:00,76.58244324
2021/4/10 23:00,76.61979675
2021/4/10 23:00,76.39810944
2021/4/10 23:00,76.71726227
2021/4/10 23:00,76.20822144
2021/4/10 23:00,76.21977997
2021/4/10 23:00,76.1042099
2021/4/10 23:00,76.5592804
2021/4/10 23:00,75.98339844
2021/4/10 23:00,75.74240112
2021/4/10 23:00,75.82108307
2021/4/10 23:00,76.02341461
2021/4/10 23:00,75.74028778
2021/4/10 23:00,75.69963074
2021/4/10 23:00,75.40077209
2021/4/10 23:00,75.76434326
2021/4/10 23:00,76.20030975
2021/4/10 23:00,77.14070892
2021/4/10 23:00,77.94484711
2021/4/10 23:00,78.53307343
2021/4/10 23:00,79.00432587
2021/4/10 23:00,79.38510132
2021/4/10 23:00,79.31549072
2021/4/10 23:00,79.35742188
2021/4/10 23:00,79.23804474
2021/4/10 23:00,79.00592041
2021/4/10 23:00,78.96113586
2021/4/10 23:00,78.69048309
2021/4/10 23:00,79.03031921
2021/4/10 23:00,79.16551971
2021/4/10 23:00,79.76074219
2021/4/10 23:00,79.76717377
2021/4/10 23:00,79.8261261
2021/4/10 23:00,79.94815063
2021/4/10 23:00,80.13879395
2021/4/10 23:00,80.1261673
2021/4/10 23:00,79.79570007
2021/4/10 23:00,79.65380096
2021/4/10 23:00,79.91085815
2021/4/10 23:00,79.8069458
2021/4/10 23:00,79.73893738
2021/4/10 23:00,79.79699707
2021/4/10 23:00,80.06539917
2021/4/10 23:00,80.25225067
2021/4/10 23:00,80.89842224
2021/4/10 23:00,81.15223694
2021/4/10 23:00,81.22372437
2021/4/10 23:00,81.31858826
2021/4/10 23:00,81.31897736
2021/4/10 23:00,81.43495941
2021/4/10 23:00,81.43769073
2021/4/10 23:00,81.37915039
2021/4/10 23:00,81.23950958
2021/4/10 23:00,80.98078918
2021/4/10 23:00,80.40631104
2021/4/10 23:00,80.01499176
2021/4/10 23:00,79.91514587
2021/4/10 23:00,79.15110016
2021/4/10 23:00,78.64134979
2021/4/10 23:00,78.72917938
2021/4/10 23:00,78.87903595
2021/4/10 23:00,79.11421967
2021/4/10 23:00,79.75094604
2021/4/10 23:00,79.82116699
2021/4/10 23:00,79.31871796
2021/4/10 23:00,79.15258789
2021/4/10 23:00,79.16430664
2021/4/10 23:00,79.71450806
2021/4/10 23:00,80.32822418
2021/4/10 23:00,80.81871033
2021/4/10 23:00,81.00211334
2021/4/10 23:00,81.01792908
2021/4/10 23:00,81.36869812
2021/4/10 23:00,81.26190948
2021/4/10 23:00,80.75812531
2021/4/10 23:00,80.57704926
2021/4/10 23:00,80.53213501
2021/4/10 23:00,80.3583374
2021/4/10 23:00,80.75596619
2021/4/10 23:00,80.9516983
2021/4/10 23:00,81.77766418
2021/4/10 23:00,82.39665222
2021/4/10 23:00,83.34394073
2021/4/10 23:00,84.54463959
2021/4/10 23:00,85.58609772
2021/4/10 23:00,86.35384369
2021/4/10 23:00,86.96160126
2021/4/10 23:00,87.24655914
2021/4/10 23:00,87.84340668
2021/4/10 23:00,88.16955566
2021/4/10 23:00,88.46621704
2021/4/10 23:00,87.99301147
2021/4/10 23:00,87.68265533
2021/4/10 23:00,86.922966
2021/4/10 23:00,86.18943024
2021/4/10 23:00,85.55947876
2021/4/10 23:00,84.71130371
2021/4/10 23:00,84.09453583
2021/4/10 23:00,83.48690796
2021/4/10 23:00,82.83906555
2021/4/10 23:00,82.19940948
2021/4/10 23:00,81.63628387
2021/4/10 23:00,81.00122833
2021/4/10 23:00,80.61463165
2021/4/10 23:01,80.225914
2021/4/10 23:01,80.20669556
2021/4/10 23:01,80.18427277
2021/4/10 23:01,80.12760162
2021/4/10 23:01,79.95404816
2021/4/10 23:01,79.85401154
2021/4/10 23:01,79.19799042
2021/4/10 23:01,78.92889404
2021/4/10 23:01,78.45095825
2021/4/10 23:01,78.65945435
2021/4/10 23:01,78.572258
2021/4/10 23:01,78.50282288
2021/4/10 23:01,78.12610626
2021/4/10 23:01,78.37521362
2021/4/10 23:01,78.63273621
2021/4/10 23:01,79.14608765
2021/4/10 23:01,79.55226135
2021/4/10 23:01,79.9487915
2021/4/10 23:01,80.0566864
2021/4/10 23:01,80.26364899
2021/4/10 23:01,80.5681076
2021/4/10 23:01,80.56057739
2021/4/10 23:01,80.29351807
2021/4/10 23:01,80.21482086
2021/4/10 23:01,79.97985077
2021/4/10 23:01,79.9072876
2021/4/10 23:01,79.54736328
2021/4/10 23:01,79.76199341
2021/4/10 23:01,80.09021759
2021/4/10 23:01,79.76570129
2021/4/10 23:01,79.75660706
2021/4/10 23:01,79.71339417
2021/4/10 23:01,79.35691071
2021/4/10 23:01,79.20077515
2021/4/10 23:01,78.17725372
2021/4/10 23:01,77.93145752
2021/4/10 23:01,77.66545105
2021/4/10 23:01,77.04981995
2021/4/10 23:01,76.77156067
2021/4/10 23:01,76.7937851
2021/4/10 23:01,76.64012909
2021/4/10 23:01,77.44985962
2021/4/10 23:01,78.98712158
2021/4/10 23:01,81.36830139
2021/4/10 23:01,84.61016846
2021/4/10 23:01,86.701828
2021/4/10 23:01,88.34121704
2021/4/10 23:01,88.40261841
2021/4/10 23:01,88.59629059
2021/4/10 23:01,88.34260559
2021/4/10 23:01,88.48947144
2021/4/10 23:01,87.75107574
2021/4/10 23:01,87.13313293
2021/4/10 23:01,85.90296173
2021/4/10 23:01,85.15460968
2021/4/10 23:01,83.83078003
2021/4/10 23:01,83.38027191
2021/4/10 23:01,82.57051086
2021/4/10 23:01,82.38110352
2021/4/10 23:01,81.86975098
2021/4/10 23:01,81.4940033
2021/4/10 23:01,80.74016571
2021/4/10 23:01,80.73510742
2021/4/10 23:01,80.5719986
2021/4/10 23:01,80.92848969
2021/4/10 23:01,80.61062622
2021/4/10 23:01,80.79753113
2021/4/10 23:01,80.33792114
2021/4/10 23:01,80.00249481
2021/4/10 23:01,79.62335205
2021/4/10 23:01,79.20438385
2021/4/10 23:01,78.99346924
2021/4/10 23:01,78.85954285
2021/4/10 23:01,78.93873596
2021/4/10 23:01,78.79246521
2021/4/10 23:01,78.69767761
2021/4/10 23:01,78.47206116
2021/4/10 23:01,78.43241119
2021/4/10 23:01,77.93003845
2021/4/10 23:01,77.47336578
2021/4/10 23:01,76.87147522
2021/4/10 23:01,76.40951538
2021/4/10 23:01,76.02944183
2021/4/10 23:01,75.8480835
2021/4/10 23:01,75.67440796
2021/4/10 23:01,76.00811768
2021/4/10 23:01,76.3585968
2021/4/10 23:01,76.35547638
2021/4/10 23:01,76.22732544
2021/4/10 23:01,76.18174744
2021/4/10 23:01,75.92241669
2021/4/10 23:01,75.92459869
2021/4/10 23:01,75.54640198
2021/4/10 23:01,75.83567047
2021/4/10 23:01,76.30986023
2021/4/10 23:01,76.53057861
2021/4/10 23:01,76.34592438
2021/4/10 23:01,76.17764282
2021/4/10 23:01,76.25234985
2021/4/10 23:01,77.13320923
2021/4/10 23:01,77.220047
2021/4/10 23:01,77.17208099
2021/4/10 23:01,77.40591431
2021/4/10 23:01,77.52953339
2021/4/10 23:01,77.78534698
2021/4/10 23:01,78.21396637
2021/4/10 23:01,78.40558624
2021/4/10 23:01,78.643013
2021/4/10 23:01,78.56978607
2021/4/10 23:01,78.50144958
2021/4/10 23:01,78.64058685
2021/4/10 23:01,79.06420898
2021/4/10 23:01,78.99900055
2021/4/10 23:01,79.04586792
2021/4/10 23:01,79.13613892
2021/4/10 23:01,78.89566803
2021/4/10 23:01,78.75092316
2021/4/10 23:01,78.63100433
2021/4/10 23:01,78.64903259
2021/4/10 23:01,78.76239777
2021/4/10 23:02,78.95114899
2021/4/10 23:02,78.99703217
2021/4/10 23:02,79.22032166
2021/4/10 23:02,79.49536133
2021/4/10 23:02,79.65888214
2021/4/10 23:02,79.47622681
2021/4/10 23:02,79.39759064
2021/4/10 23:02,79.33625793
2021/4/10 23:02,79.21630859
2021/4/10 23:02,79.18994141
2021/4/10 23:02,78.77039337
2021/4/10 23:02,78.45806122
2021/4/10 23:02,78.34775543
2021/4/10 23:02,78.74969482
2021/4/10 23:02,78.97180939
2021/4/10 23:02,78.99555969
2021/4/10 23:02,78.63774109
2021/4/10 23:02,78.5760498
2021/4/10 23:02,78.31785583
2021/4/10 23:02,78.02877045
2021/4/10 23:02,77.7665329
2021/4/10 23:02,77.6865921
2021/4/10 23:02,77.48163605
2021/4/10 23:02,77.45962524
2021/4/10 23:02,77.20917511
2021/4/10 23:02,76.89502716
2021/4/10 23:02,76.82254028
2021/4/10 23:02,76.98763275
2021/4/10 23:02,77.06389618
2021/4/10 23:02,77.26226807
2021/4/10 23:02,76.91110992
2021/4/10 23:02,76.82570648
2021/4/10 23:02,77.01189423
2021/4/10 23:02,76.71910095
2021/4/10 23:02,76.87602997
2021/4/10 23:02,76.76258087
2021/4/10 23:02,76.82255554
2021/4/10 23:02,76.76995087
2021/4/10 23:02,76.94216919
2021/4/10 23:02,76.68975067
2021/4/10 23:02,76.81349182
2021/4/10 23:02,76.74694824
2021/4/10 23:02,76.80716705
2021/4/10 23:02,76.60648346
2021/4/10 23:02,77.25619507
2021/4/10 23:02,78.02226257
2021/4/10 23:02,78.80466461
2021/4/10 23:02,79.34060669
2021/4/10 23:02,79.75410461
2021/4/10 23:02,80.23400879
2021/4/10 23:02,80.67145538
2021/4/10 23:02,80.96537781
2021/4/10 23:02,81.71670532
2021/4/10 23:02,81.61269379
2021/4/10 23:02,81.54581451
2021/4/10 23:02,81.62306213
2021/4/10 23:02,81.59389496
2021/4/10 23:02,81.33587646
2021/4/10 23:02,81.13900757
2021/4/10 23:02,80.58688354
2021/4/10 23:02,80.40467834
2021/4/10 23:02,80.23020935
2021/4/10 23:02,79.73031616
2021/4/10 23:02,79.33131409
2021/4/10 23:02,78.84706879
2021/4/10 23:02,78.33946991
2021/4/10 23:02,77.79923248
2021/4/10 23:02,77.35352325
2021/4/10 23:02,77.15145874
2021/4/10 23:02,76.89400482
2021/4/10 23:02,76.74926758
2021/4/10 23:02,76.89558411
2021/4/10 23:02,77.10670471
2021/4/10 23:02,77.34640503
2021/4/10 23:02,77.51218414
2021/4/10 23:02,77.48819733
2021/4/10 23:02,77.51423645
2021/4/10 23:02,77.7358017
2021/4/10 23:02,77.80082703
2021/4/10 23:02,77.79312897
2021/4/10 23:02,77.63006592
2021/4/10 23:02,77.84143066
2021/4/10 23:02,77.68477631
2021/4/10 23:02,77.62508392
2021/4/10 23:02,77.25790405
2021/4/10 23:02,77.3685379
2021/4/10 23:02,77.18413544
2021/4/10 23:02,77.19752502
2021/4/10 23:02,77.19603729
2021/4/10 23:02,77.27720642
2021/4/10 23:02,77.07801056
2021/4/10 23:02,76.93405151
2021/4/10 23:02,76.93889618
2021/4/10 23:02,77.36823273
2021/4/10 23:02,77.90607452
2021/4/10 23:02,78.54753113
2021/4/10 23:02,78.82250977
2021/4/10 23:02,79.11330414
2021/4/10 23:02,79.33435822
2021/4/10 23:02,79.19784546
2021/4/10 23:02,78.90107727
2021/4/10 23:02,78.68409729
2021/4/10 23:02,78.60389709
2021/4/10 23:02,78.82759857
2021/4/10 23:02,78.90416718
2021/4/10 23:02,79.118927
2021/4/10 23:02,78.57026672
2021/4/10 23:02,78.47624207
2021/4/10 23:02,78.41501617
2021/4/10 23:02,78.03594971
2021/4/10 23:02,77.95831299
2021/4/10 23:02,78.25410461
2021/4/10 23:02,78.19525146
2021/4/10 23:02,78.05279541
2021/4/10 23:02,77.93488312
2021/4/10 23:02,77.86680603
2021/4/10 23:02,78.08174133
2021/4/10 23:02,78.84594727
2021/4/10 23:02,79.77283478
2021/4/10 23:02,80.43255615
2021/4/10 23:03,80.97060394
2021/4/10 23:03,81.29901123
2021/4/10 23:03,81.72867584
2021/4/10 23:03,81.80123901
2021/4/10 23:03,82.00834656
2021/4/10 23:03,82.03266907
2021/4/10 23:03,82.01604462
2021/4/10 23:03,82.2607193
2021/4/10 23:03,82.60809326
2021/4/10 23:03,82.4294281
2021/4/10 23:03,82.24622345
2021/4/10 23:03,82.20636749
2021/4/10 23:03,81.93257141
2021/4/10 23:03,81.86965179
2021/4/10 23:03,82.25099182
2021/4/10 23:03,82.57360077
2021/4/10 23:03,82.53227997
2021/4/10 23:03,82.61997986
2021/4/10 23:03,82.61729431
2021/4/10 23:03,82.13788605
2021/4/10 23:03,81.65996552
2021/4/10 23:03,81.36852264
2021/4/10 23:03,81.41077423
2021/4/10 23:03,81.40942383
2021/4/10 23:03,81.23212433
2021/4/10 23:03,80.86578369
2021/4/10 23:03,80.49756622
2021/4/10 23:03,80.22161865
2021/4/10 23:03,79.77374268
2021/4/10 23:03,79.14426422
2021/4/10 23:03,78.82990265
2021/4/10 23:03,78.95201874
2021/4/10 23:03,78.89980316
2021/4/10 23:03,78.90641022
2021/4/10 23:03,78.48539734
2021/4/10 23:03,78.25872803
2021/4/10 23:03,77.9041214
2021/4/10 23:03,77.71035004
2021/4/10 23:03,77.45065308
2021/4/10 23:03,77.51105499
2021/4/10 23:03,77.31787872
2021/4/10 23:03,77.14887238
2021/4/10 23:03,77.07846832
2021/4/10 23:03,77.45030975
2021/4/10 23:03,77.77862549
2021/4/10 23:03,77.8147049
2021/4/10 23:03,77.7175827
2021/4/10 23:03,77.68621826
2021/4/10 23:03,77.90491486
2021/4/10 23:03,78.11141968
2021/4/10 23:03,78.45888519
2021/4/10 23:03,78.70063782
2021/4/10 23:03,79.05440521
2021/4/10 23:03,78.66472626
2021/4/10 23:03,78.49015808
2021/4/10 23:03,78.12308502
2021/4/10 23:03,78.50872803
2021/4/10 23:03,79.16758728
2021/4/10 23:03,79.76820374
2021/4/10 23:03,79.86624908
2021/4/10 23:03,79.99508667
2021/4/10 23:03,79.70269775
2021/4/10 23:03,79.45044708
2021/4/10 23:03,79.19525146
2021/4/10 23:03,78.97065735
2021/4/10 23:03,78.30044556
2021/4/10 23:03,78.01748657
2021/4/10 23:03,78.07798767
2021/4/10 23:03,78.09531403
2021/4/10 23:03,78.03401184
2021/4/10 23:03,77.97908783
2021/4/10 23:03,78.01029968
2021/4/10 23:03,77.62620544
2021/4/10 23:03,77.08158875
2021/4/10 23:03,76.77732849
2021/4/10 23:03,76.52985382
2021/4/10 23:03,76.22016144
2021/4/10 23:03,76.00498962
2021/4/10 23:03,75.88608551
2021/4/10 23:03,75.94946289
2021/4/10 23:03,76.3359375
2021/4/10 23:03,76.77856445
2021/4/10 23:03,76.97397614
2021/4/10 23:03,77.75287628
2021/4/10 23:03,78.80780792
2021/4/10 23:03,81.18036652
