LV_TRG#2 Time;LV_TRG#2 ValueY;LV_ACT#2 Time;LV_ACT#2 ValueY;STP_POS#2 Time;STP_POS#2 ValueY;CST_SPD#2 Time;CST_SPD#2 ValueY;TND_W Time;TND_W ValueY;Auto_SPD_SET Time;Auto_SPD_SET ValueY
2021/4/10 18:02:19;80;2021/4/10 18:02:19;66.6173934936523;2021/4/10 18:02:19;19.314001083374;2021/4/10 18:02:19;0.302410304546356;2021/4/10 18:02:19;57.1940116882324;;
2021/4/10 18:02:20;80;2021/4/10 18:02:20;66.3373641967773;2021/4/10 18:02:20;19.3190002441406;2021/4/10 18:02:20;0.295530200004578;2021/4/10 18:02:20;57.291675567627;;
2021/4/10 18:02:20;80;2021/4/10 18:02:20;66.8580322265625;2021/4/10 18:02:20;19.2940006256104;2021/4/10 18:02:20;0.299958646297455;2021/4/10 18:02:20;57.3404960632324;;
2021/4/10 18:02:21;80;2021/4/10 18:02:21;67.4453506469727;2021/4/10 18:02:21;19.2970008850098;2021/4/10 18:02:21;0.294156789779663;2021/4/10 18:02:21;57.4435768127441;;
2021/4/10 18:02:21;80;2021/4/10 18:02:21;68.1378479003906;2021/4/10 18:02:21;19.2990016937256;2021/4/10 18:02:21;0.289949595928192;2021/4/10 18:02:21;57.4924125671387;;
2021/4/10 18:02:22;80;2021/4/10 18:02:22;68.6481323242188;2021/4/10 18:02:22;19.2990016937256;2021/4/10 18:02:22;0.299155384302139;2021/4/10 18:02:22;57.584644317627;;
2021/4/10 18:02:22;80;2021/4/10 18:02:22;68.8050537109375;2021/4/10 18:02:22;19.3000011444092;2021/4/10 18:02:22;0.292549937963486;2021/4/10 18:02:22;57.6931495666504;;
2021/4/10 18:02:23;80;2021/4/10 18:02:23;69.0545959472656;2021/4/10 18:02:23;19.3090000152588;2021/4/10 18:02:23;0.297306150197983;2021/4/10 18:02:23;57.7908058166504;;
2021/4/10 18:02:23;80;2021/4/10 18:02:23;69.3407135009766;2021/4/10 18:02:23;19.314001083374;2021/4/10 18:02:23;0.298432290554047;2021/4/10 18:02:23;57.8938789367676;;
2021/4/10 18:02:24;80;2021/4/10 18:02:24;69.2726364135742;2021/4/10 18:02:24;19.314001083374;2021/4/10 18:02:24;0.293297976255417;2021/4/10 18:02:24;57.9915428161621;;
2021/4/10 18:02:24;80;2021/4/10 18:02:24;69.204231262207;2021/4/10 18:02:24;19.314001083374;2021/4/10 18:02:24;0.304848581552505;2021/4/10 18:02:24;58.0349388122559;;
2021/4/10 18:02:25;80;2021/4/10 18:02:25;69.3899841308594;2021/4/10 18:02:25;19.314001083374;2021/4/10 18:02:25;0.296115100383759;2021/4/10 18:02:25;58.1380271911621;;
2021/4/10 18:02:25;80;2021/4/10 18:02:25;69.2386703491211;2021/4/10 18:02:25;19.314001083374;2021/4/10 18:02:25;0.301995724439621;2021/4/10 18:02:25;58.2356758117676;;
2021/4/10 18:02:26;80;2021/4/10 18:02:26;69.2266845703125;2021/4/10 18:02:26;19.314001083374;2021/4/10 18:02:26;0.304048955440521;2021/4/10 18:02:26;58.3387641906738;;
2021/4/10 18:02:26;80;2021/4/10 18:02:26;69.3614349365234;2021/4/10 18:02:26;19.3150005340576;2021/4/10 18:02:26;0.294448494911194;2021/4/10 18:02:26;58.4364204406738;;
2021/4/10 18:02:27;80;2021/4/10 18:02:27;69.4205322265625;2021/4/10 18:02:27;19.3150005340576;2021/4/10 18:02:27;0.304214119911194;2021/4/10 18:02:27;58.4798164367676;;
2021/4/10 18:02:27;80;2021/4/10 18:02:27;69.2525863647461;2021/4/10 18:02:27;19.3150005340576;2021/4/10 18:02:27;0.300694286823273;2021/4/10 18:02:27;58.588321685791;;
2021/4/10 18:02:28;80;2021/4/10 18:02:28;69.4627304077148;2021/4/10 18:02:28;19.3150005340576;2021/4/10 18:02:28;0.294640809297562;2021/4/10 18:02:28;58.6371574401855;;
2021/4/10 18:02:28;80;2021/4/10 18:02:28;69.7981414794922;2021/4/10 18:02:28;19.3150005340576;2021/4/10 18:02:28;0.30662789940834;2021/4/10 18:02:28;58.7890663146973;;
2021/4/10 18:02:29;80;2021/4/10 18:02:29;69.628044128418;2021/4/10 18:02:29;19.3150005340576;2021/4/10 18:02:29;0.294433653354645;2021/4/10 18:02:29;58.881290435791;;
2021/4/10 18:02:29;80;2021/4/10 18:02:29;69.5802993774414;2021/4/10 18:02:29;19.3150005340576;2021/4/10 18:02:29;0.305242508649826;2021/4/10 18:02:29;58.9301261901855;;
2021/4/10 18:02:30;80;2021/4/10 18:02:30;69.6203842163086;2021/4/10 18:02:30;19.3150005340576;2021/4/10 18:02:30;0.302935987710953;2021/4/10 18:02:30;59.027774810791;;
2021/4/10 18:02:30;80;2021/4/10 18:02:30;69.8002548217773;2021/4/10 18:02:30;19.3150005340576;2021/4/10 18:02:30;0.296719461679459;2021/4/10 18:02:30;59.1308631896973;;
2021/4/10 18:02:31;80;2021/4/10 18:02:31;69.9045639038086;2021/4/10 18:02:31;19.3470001220703;2021/4/10 18:02:31;0.305747091770172;2021/4/10 18:02:31;59.1796913146973;;
2021/4/10 18:02:31;80;2021/4/10 18:02:31;70.2504043579102;2021/4/10 18:02:31;19.3730010986328;2021/4/10 18:02:31;0.299176692962646;2021/4/10 18:02:31;59.2881965637207;;
2021/4/10 18:02:32;80;2021/4/10 18:02:32;70.4122161865234;2021/4/10 18:02:32;19.5320014953613;2021/4/10 18:02:32;0.29582753777504;2021/4/10 18:02:32;59.3370246887207;;
2021/4/10 18:02:32;80;2021/4/10 18:02:32;70.2477416992188;2021/4/10 18:02:32;19.9740009307861;2021/4/10 18:02:32;0.308259516954422;2021/4/10 18:02:32;59.4401054382324;;
2021/4/10 18:02:33;80;2021/4/10 18:02:33;70.1804122924805;2021/4/10 18:02:33;20.1140003204346;2021/4/10 18:02:33;0.297905027866364;2021/4/10 18:02:33;59.5377616882324;;
2021/4/10 18:02:33;80;2021/4/10 18:02:33;70.341194152832;2021/4/10 18:02:33;20.1390018463135;2021/4/10 18:02:33;0.303863406181335;2021/4/10 18:02:33;59.6408424377441;;
2021/4/10 18:02:34;80;2021/4/10 18:02:34;70.5107192993164;2021/4/10 18:02:34;20.2930011749268;2021/4/10 18:02:34;0.300828874111176;2021/4/10 18:02:34;59.7384986877441;;
2021/4/10 18:02:34;80;2021/4/10 18:02:34;71.0619659423828;2021/4/10 18:02:34;20.1060009002686;2021/4/10 18:02:34;0.297318816184998;2021/4/10 18:02:34;59.8361625671387;;
2021/4/10 18:02:35;80;2021/4/10 18:02:35;71.5890655517578;2021/4/10 18:02:35;20.060001373291;2021/4/10 18:02:35;0.307439804077148;2021/4/10 18:02:35;59.9392356872559;;
2021/4/10 18:02:35;80;2021/4/10 18:02:35;71.8957138061523;2021/4/10 18:02:35;20.238000869751;2021/4/10 18:02:35;0.296786844730377;2021/4/10 18:02:35;59.9880714416504;;
2021/4/10 18:02:36;80;2021/4/10 18:02:36;72.3975372314453;2021/4/10 18:02:36;20.0540008544922;2021/4/10 18:02:36;0.298180252313614;2021/4/10 18:02:36;60.0911445617676;;
2021/4/10 18:02:36;80;2021/4/10 18:02:36;73.0035858154297;2021/4/10 18:02:36;19.8940010070801;2021/4/10 18:02:36;0.302866280078888;2021/4/10 18:02:36;60.1888084411621;;
2021/4/10 18:02:37;80;2021/4/10 18:02:37;73.8003616333008;2021/4/10 18:02:37;19.7390003204346;2021/4/10 18:02:37;0.292690277099609;2021/4/10 18:02:37;60.2864570617676;;
2021/4/10 18:02:37;80;2021/4/10 18:02:37;74.2777481079102;2021/4/10 18:02:37;19.7190017700195;2021/4/10 18:02:37;0.305366456508636;2021/4/10 18:02:37;60.3407173156738;;
2021/4/10 18:02:38;80;2021/4/10 18:02:38;74.5531997680664;2021/4/10 18:02:38;19.8150005340576;2021/4/10 18:02:38;0.298495143651962;2021/4/10 18:02:38;60.4383659362793;;
2021/4/10 18:02:38;80;2021/4/10 18:02:38;74.3895797729492;2021/4/10 18:02:38;20.0960006713867;2021/4/10 18:02:38;0.29400360584259;2021/4/10 18:02:38;60.4872016906738;;
2021/4/10 18:02:39;80;2021/4/10 18:02:39;74.6670227050781;2021/4/10 18:02:39;19.8790016174316;2021/4/10 18:02:39;0.303497552871704;2021/4/10 18:02:39;60.5414543151855;;
2021/4/10 18:02:39;80;2021/4/10 18:02:39;74.9402008056641;2021/4/10 18:02:39;19.9970016479492;2021/4/10 18:02:39;0.295700132846832;2021/4/10 18:02:39;60.639102935791;;
2021/4/10 18:02:40;80;2021/4/10 18:02:40;75.5358276367188;2021/4/10 18:02:40;19.6770000457764;2021/4/10 18:02:40;0.30574706196785;2021/4/10 18:02:40;60.7367668151855;;
2021/4/10 18:02:40;80;2021/4/10 18:02:40;75.6420364379883;2021/4/10 18:02:40;19.9030017852783;2021/4/10 18:02:40;0.30050340294838;2021/4/10 18:02:40;60.8398475646973;;
2021/4/10 18:02:41;80;2021/4/10 18:02:41;75.8846206665039;2021/4/10 18:02:41;19.8370018005371;2021/4/10 18:02:41;0.293764770030975;2021/4/10 18:02:41;60.8886756896973;;
2021/4/10 18:02:41;80;2021/4/10 18:02:41;75.9196014404297;2021/4/10 18:02:41;20.0690002441406;2021/4/10 18:02:41;0.301053941249847;2021/4/10 18:02:41;60.932071685791;;
2021/4/10 18:02:42;80;2021/4/10 18:02:42;76.1903457641602;2021/4/10 18:02:42;19.8240013122559;2021/4/10 18:02:42;0.300530165433884;2021/4/10 18:02:42;60.932071685791;;
2021/4/10 18:02:42;80;2021/4/10 18:02:42;76.5080871582031;2021/4/10 18:02:42;19.7630004882813;2021/4/10 18:02:42;0.30429619550705;2021/4/10 18:02:42;60.9809074401855;;
2021/4/10 18:02:43;80;2021/4/10 18:02:43;76.5138397216797;2021/4/10 18:02:43;19.9950008392334;2021/4/10 18:02:43;0.30218243598938;2021/4/10 18:02:43;61.0351600646973;;
2021/4/10 18:02:43;80;2021/4/10 18:02:43;76.5706329345703;2021/4/10 18:02:43;19.9740009307861;2021/4/10 18:02:43;0.297686755657196;2021/4/10 18:02:43;61.0351600646973;;
2021/4/10 18:02:44;80;2021/4/10 18:02:44;76.9664459228516;2021/4/10 18:02:44;19.7400016784668;2021/4/10 18:02:44;0.3053317964077;2021/4/10 18:02:44;61.0839881896973;;
2021/4/10 18:02:44;80;2021/4/10 18:02:44;77.2047882080078;2021/4/10 18:02:44;19.7760009765625;2021/4/10 18:02:44;0.295154452323914;2021/4/10 18:02:44;61.1328163146973;;
2021/4/10 18:02:45;80;2021/4/10 18:02:45;77.6831893920898;2021/4/10 18:02:45;19.476001739502;2021/4/10 18:02:45;0.291947841644287;2021/4/10 18:02:45;61.138240814209;;
2021/4/10 18:02:45;80;2021/4/10 18:02:45;78.0930328369141;2021/4/10 18:02:45;19.4420013427734;2021/4/10 18:02:45;0.304773032665253;2021/4/10 18:02:45;61.1816444396973;;
2021/4/10 18:02:46;80;2021/4/10 18:02:46;78.5076522827148;2021/4/10 18:02:46;19.3490009307861;2021/4/10 18:02:46;0.29586535692215;2021/4/10 18:02:46;61.2413215637207;;
2021/4/10 18:02:46;80;2021/4/10 18:02:46;78.4315338134766;2021/4/10 18:02:46;19.480001449585;2021/4/10 18:02:46;0.303678452968597;2021/4/10 18:02:46;61.284725189209;;
2021/4/10 18:02:47;80;2021/4/10 18:02:47;78.1860046386719;2021/4/10 18:02:47;19.6450004577637;2021/4/10 18:02:47;0.297507405281067;2021/4/10 18:02:47;61.2901496887207;;
2021/4/10 18:02:47;80;2021/4/10 18:02:47;78.2084121704102;2021/4/10 18:02:47;19.6720008850098;2021/4/10 18:02:47;0.293159872293472;2021/4/10 18:02:47;61.333553314209;;
2021/4/10 18:02:48;80;2021/4/10 18:02:48;78.4759979248047;2021/4/10 18:02:48;19.3800010681152;2021/4/10 18:02:48;0.30567067861557;2021/4/10 18:02:48;61.333553314209;;
2021/4/10 18:02:48;80;2021/4/10 18:02:48;78.7717056274414;2021/4/10 18:02:48;19.3940010070801;2021/4/10 18:02:48;0.293209254741669;2021/4/10 18:02:48;61.3389778137207;;
2021/4/10 18:02:49;80;2021/4/10 18:02:49;78.5037078857422;2021/4/10 18:02:49;19.746000289917;2021/4/10 18:02:49;0.303404897451401;2021/4/10 18:02:49;61.382381439209;;
2021/4/10 18:02:49;80;2021/4/10 18:02:49;78.2463302612305;2021/4/10 18:02:49;19.7910003662109;2021/4/10 18:02:49;0.29920420050621;2021/4/10 18:02:49;61.382381439209;;
2021/4/10 18:02:50;80;2021/4/10 18:02:50;78.2243118286133;2021/4/10 18:02:50;19.4260005950928;2021/4/10 18:02:50;0.293964326381683;2021/4/10 18:02:50;61.431209564209;;
2021/4/10 18:02:50;80;2021/4/10 18:02:50;78.7071304321289;2021/4/10 18:02:50;19.2510013580322;2021/4/10 18:02:50;0.300497114658356;2021/4/10 18:02:50;61.4854621887207;;
2021/4/10 18:02:51;80;2021/4/10 18:02:51;79.1974182128906;2021/4/10 18:02:51;19.1920013427734;2021/4/10 18:02:51;0.298728048801422;2021/4/10 18:02:51;61.4854621887207;;
2021/4/10 18:02:51;80;2021/4/10 18:02:51;79.4027862548828;2021/4/10 18:02:51;19.1590003967285;2021/4/10 18:02:51;0.294857829809189;2021/4/10 18:02:51;61.5071678161621;;
2021/4/10 18:02:52;80;2021/4/10 18:02:52;79.3763427734375;2021/4/10 18:02:52;19.2840003967285;2021/4/10 18:02:52;0.302023351192474;2021/4/10 18:02:52;61.5342903137207;;
2021/4/10 18:02:52;80;2021/4/10 18:02:52;79.1881637573242;2021/4/10 18:02:52;19.3240013122559;2021/4/10 18:02:52;0.29546058177948;2021/4/10 18:02:52;61.5614204406738;;
2021/4/10 18:02:53;80;2021/4/10 18:02:53;78.8256149291992;2021/4/10 18:02:53;19.4900016784668;2021/4/10 18:02:53;0.303909748792648;2021/4/10 18:02:53;61.5831184387207;;
2021/4/10 18:02:53;80;2021/4/10 18:02:53;78.5462341308594;2021/4/10 18:02:53;19.4870014190674;2021/4/10 18:02:53;0.30080246925354;2021/4/10 18:02:53;61.6319465637207;;
2021/4/10 18:02:54;80;2021/4/10 18:02:54;78.5450973510742;2021/4/10 18:02:54;19.5180015563965;2021/4/10 18:02:54;0.300278663635254;2021/4/10 18:02:54;61.6319465637207;;
2021/4/10 18:02:54;80;2021/4/10 18:02:54;78.8137435913086;2021/4/10 18:02:54;19.3960018157959;2021/4/10 18:02:54;0.305482804775238;2021/4/10 18:02:54;61.6916236877441;;
2021/4/10 18:02:55;80;2021/4/10 18:02:55;78.9784698486328;2021/4/10 18:02:55;19.4070014953613;2021/4/10 18:02:55;0.29985249042511;2021/4/10 18:02:55;61.6807746887207;;
2021/4/10 18:02:55;80;2021/4/10 18:02:55;79.1393508911133;2021/4/10 18:02:55;19.3230018615723;2021/4/10 18:02:55;0.293412208557129;2021/4/10 18:02:55;61.7350273132324;;
2021/4/10 18:02:56;80;2021/4/10 18:02:56;79.1073913574219;2021/4/10 18:02:56;19.4530010223389;2021/4/10 18:02:56;0.297506272792816;2021/4/10 18:02:56;61.7350273132324;;
2021/4/10 18:02:56;80;2021/4/10 18:02:56;79.0659408569336;2021/4/10 18:02:56;19.4370002746582;2021/4/10 18:02:56;0.29069909453392;2021/4/10 18:02:56;61.7838554382324;;
2021/4/10 18:02:57;80;2021/4/10 18:02:57;79.0495071411133;2021/4/10 18:02:57;19.4520015716553;2021/4/10 18:02:57;0.306625664234161;2021/4/10 18:02:57;61.832691192627;;
2021/4/10 18:02:57;80;2021/4/10 18:02:57;78.9771041870117;2021/4/10 18:02:57;19.4820003509521;2021/4/10 18:02:57;0.29915314912796;2021/4/10 18:02:57;61.832691192627;;
2021/4/10 18:02:58;80;2021/4/10 18:02:58;79.0866622924805;2021/4/10 18:02:58;19.4150009155273;2021/4/10 18:02:58;0.293212503194809;2021/4/10 18:02:58;61.8815116882324;;
2021/4/10 18:02:58;80;2021/4/10 18:02:58;79.2816390991211;2021/4/10 18:02:58;19.3700008392334;2021/4/10 18:02:58;0.304839611053467;2021/4/10 18:02:58;61.8815116882324;;
2021/4/10 18:02:59;80;2021/4/10 18:02:59;79.3411483764648;2021/4/10 18:02:59;19.4740009307861;2021/4/10 18:02:59;0.289807736873627;2021/4/10 18:02:59;61.9357643127441;;
2021/4/10 18:02:59;80;2021/4/10 18:02:59;79.1891326904297;2021/4/10 18:02:59;19.4750003814697;2021/4/10 18:02:59;0.297438204288483;2021/4/10 18:02:59;61.9845924377441;;
2021/4/10 18:03:00;80;2021/4/10 18:03:00;79.1197280883789;2021/4/10 18:03:00;19.5010013580322;2021/4/10 18:03:00;0.29817932844162;2021/4/10 18:03:00;61.9845924377441;;
2021/4/10 18:03:00;80;2021/4/10 18:03:00;78.9393157958984;2021/4/10 18:03:00;19.57200050354;2021/4/10 18:03:00;0.291375935077667;2021/4/10 18:03:00;62.0334281921387;;
2021/4/10 18:03:01;80;2021/4/10 18:03:01;78.9066772460938;2021/4/10 18:03:01;19.5830001831055;2021/4/10 18:03:01;0.299745619297028;2021/4/10 18:03:01;62.0334281921387;;
2021/4/10 18:03:01;80;2021/4/10 18:03:01;79.0309066772461;2021/4/10 18:03:01;19.5420017242432;2021/4/10 18:03:01;0.295567482709885;2021/4/10 18:03:01;62.0822486877441;;
2021/4/10 18:03:02;80;2021/4/10 18:03:02;79.1523513793945;2021/4/10 18:03:02;19.5100002288818;2021/4/10 18:03:02;0.288420259952545;2021/4/10 18:03:02;62.1310768127441;;
2021/4/10 18:03:02;80;2021/4/10 18:03:02;78.9761810302734;2021/4/10 18:03:02;19.617000579834;2021/4/10 18:03:02;0.303554713726044;2021/4/10 18:03:02;62.1310768127441;;
2021/4/10 18:03:03;80;2021/4/10 18:03:03;79.2005462646484;2021/4/10 18:03:03;19.5240001678467;2021/4/10 18:03:03;0.295224130153656;2021/4/10 18:03:03;62.1853370666504;;
2021/4/10 18:03:03;80;2021/4/10 18:03:03;79.2862319946289;2021/4/10 18:03:03;19.5260009765625;2021/4/10 18:03:03;0.305810213088989;2021/4/10 18:03:03;62.2341651916504;;
2021/4/10 18:03:04;80;2021/4/10 18:03:04;79.0720062255859;2021/4/10 18:03:04;19.6590003967285;2021/4/10 18:03:04;0.298965305089951;2021/4/10 18:03:04;62.2341651916504;;
2021/4/10 18:03:04;80;2021/4/10 18:03:04;78.763916015625;2021/4/10 18:03:04;19.7510013580322;2021/4/10 18:03:04;0.293323487043381;2021/4/10 18:03:04;62.2341651916504;;
2021/4/10 18:03:05;80;2021/4/10 18:03:05;78.7250671386719;2021/4/10 18:03:05;19.6480007171631;2021/4/10 18:03:05;0.301594257354736;2021/4/10 18:03:05;62.2341651916504;;
2021/4/10 18:03:05;80;2021/4/10 18:03:05;78.6600341796875;2021/4/10 18:03:05;19.7830009460449;2021/4/10 18:03:05;0.295100837945938;2021/4/10 18:03:05;62.2341651916504;;
2021/4/10 18:03:06;80;2021/4/10 18:03:06;78.425895690918;2021/4/10 18:03:06;19.8790016174316;2021/4/10 18:03:06;0.294915914535522;2021/4/10 18:03:06;62.2341651916504;;
2021/4/10 18:03:06;80;2021/4/10 18:03:06;78.2857818603516;2021/4/10 18:03:06;19.9320011138916;2021/4/10 18:03:06;0.303405463695526;2021/4/10 18:03:06;62.2829856872559;;
2021/4/10 18:03:07;80;2021/4/10 18:03:07;78.2583465576172;2021/4/10 18:03:07;19.9550018310547;2021/4/10 18:03:07;0.29803878068924;2021/4/10 18:03:07;62.2829856872559;;
2021/4/10 18:03:07;80;2021/4/10 18:03:07;77.9380416870117;2021/4/10 18:03:07;20.0880012512207;2021/4/10 18:03:07;0.30437844991684;2021/4/10 18:03:07;62.2829856872559;;
2021/4/10 18:03:08;80;2021/4/10 18:03:08;78.1046447753906;2021/4/10 18:03:08;19.976001739502;2021/4/10 18:03:08;0.299244701862335;2021/4/10 18:03:08;62.2829856872559;;
2021/4/10 18:03:08;80;2021/4/10 18:03:08;78.2370071411133;2021/4/10 18:03:08;19.9870014190674;2021/4/10 18:03:08;0.292031645774841;2021/4/10 18:03:08;62.2829856872559;;
2021/4/10 18:03:09;80;2021/4/10 18:03:09;78.5143432617188;2021/4/10 18:03:09;19.814001083374;2021/4/10 18:03:09;0.299530148506165;2021/4/10 18:03:09;62.2829856872559;;
2021/4/10 18:03:09;80;2021/4/10 18:03:09;79.0282135009766;2021/4/10 18:03:09;19.7960014343262;2021/4/10 18:03:09;0.299435347318649;2021/4/10 18:03:09;62.2829856872559;;
2021/4/10 18:03:10;80;2021/4/10 18:03:10;78.9241333007813;2021/4/10 18:03:10;19.9090003967285;2021/4/10 18:03:10;0.304130554199219;2021/4/10 18:03:10;62.2829856872559;;
2021/4/10 18:03:10;80;2021/4/10 18:03:10;78.7005157470703;2021/4/10 18:03:10;19.9610004425049;2021/4/10 18:03:10;0.302432209253311;2021/4/10 18:03:10;62.2775611877441;;
2021/4/10 18:03:11;80;2021/4/10 18:03:11;78.8462677001953;2021/4/10 18:03:11;19.9180011749268;2021/4/10 18:03:11;0.298348873853683;2021/4/10 18:03:11;62.2775611877441;;
2021/4/10 18:03:11;80;2021/4/10 18:03:11;78.954719543457;2021/4/10 18:03:11;19.8940010070801;2021/4/10 18:03:11;0.302992761135101;2021/4/10 18:03:11;62.2775611877441;;
2021/4/10 18:03:12;80;2021/4/10 18:03:12;79.0367736816406;2021/4/10 18:03:12;19.8010005950928;2021/4/10 18:03:12;0.295163691043854;2021/4/10 18:03:12;62.2775611877441;;
2021/4/10 18:03:12;80;2021/4/10 18:03:12;79.2181625366211;2021/4/10 18:03:12;19.871000289917;2021/4/10 18:03:12;0.305115073919296;2021/4/10 18:03:12;62.2829856872559;;
2021/4/10 18:03:13;80;2021/4/10 18:03:13;79.2491302490234;2021/4/10 18:03:13;19.8490009307861;2021/4/10 18:03:13;0.303274214267731;2021/4/10 18:03:13;62.2341651916504;;
2021/4/10 18:03:13;80;2021/4/10 18:03:13;79.2774429321289;2021/4/10 18:03:13;19.8280010223389;2021/4/10 18:03:13;0.301148265600204;2021/4/10 18:03:13;62.2341651916504;;
2021/4/10 18:03:14;80;2021/4/10 18:03:14;78.9345855712891;2021/4/10 18:03:14;20.0360012054443;2021/4/10 18:03:14;0.300712049007416;2021/4/10 18:03:14;62.2341651916504;;
2021/4/10 18:03:14;80;2021/4/10 18:03:14;78.9652938842773;2021/4/10 18:03:14;19.9850006103516;2021/4/10 18:03:14;0.299889773130417;2021/4/10 18:03:14;62.2341651916504;;
2021/4/10 18:03:15;80;2021/4/10 18:03:15;78.997932434082;2021/4/10 18:03:15;19.9700012207031;2021/4/10 18:03:15;0.296414703130722;2021/4/10 18:03:15;62.1853370666504;;
2021/4/10 18:03:15;80;2021/4/10 18:03:15;79.2513275146484;2021/4/10 18:03:15;19.8640003204346;2021/4/10 18:03:15;0.303196102380753;2021/4/10 18:03:15;62.1853370666504;;
2021/4/10 18:03:16;80;2021/4/10 18:03:16;79.2090911865234;2021/4/10 18:03:16;19.9830017089844;2021/4/10 18:03:16;0.297617226839066;2021/4/10 18:03:16;62.1853370666504;;
2021/4/10 18:03:16;80;2021/4/10 18:03:16;79.001838684082;2021/4/10 18:03:16;20.0290012359619;2021/4/10 18:03:16;0.302120208740234;2021/4/10 18:03:16;62.1853370666504;;
2021/4/10 18:03:17;80;2021/4/10 18:03:17;79.0019683837891;2021/4/10 18:03:17;20.0240001678467;2021/4/10 18:03:17;0.301857262849808;2021/4/10 18:03:17;62.1853370666504;;
2021/4/10 18:03:17;80;2021/4/10 18:03:17;79.0845718383789;2021/4/10 18:03:17;20.0180015563965;2021/4/10 18:03:17;0.298825591802597;2021/4/10 18:03:17;62.1310768127441;;
2021/4/10 18:03:18;80;2021/4/10 18:03:18;78.9285354614258;2021/4/10 18:03:18;20.1410007476807;2021/4/10 18:03:18;0.298991739749908;2021/4/10 18:03:18;62.1310768127441;;
2021/4/10 18:03:18;80;2021/4/10 18:03:18;78.9059219360352;2021/4/10 18:03:18;20.0960006713867;2021/4/10 18:03:18;0.292309731245041;2021/4/10 18:03:18;62.1419258117676;;
2021/4/10 18:03:19;80;2021/4/10 18:03:19;79.0890274047852;2021/4/10 18:03:19;20.0100002288818;2021/4/10 18:03:19;0.294041603803635;2021/4/10 18:03:19;62.0822486877441;;
2021/4/10 18:03:19;80;2021/4/10 18:03:19;79.074462890625;2021/4/10 18:03:19;20.0780010223389;2021/4/10 18:03:19;0.300618708133698;2021/4/10 18:03:19;62.0768241882324;;
2021/4/10 18:03:20;80;2021/4/10 18:03:20;78.9955368041992;2021/4/10 18:03:20;20.0630016326904;2021/4/10 18:03:20;0.290567427873611;2021/4/10 18:03:20;62.0768241882324;;
2021/4/10 18:03:20;80;2021/4/10 18:03:20;79.0250778198242;2021/4/10 18:03:20;20.0850009918213;2021/4/10 18:03:20;0.304516017436981;2021/4/10 18:03:20;62.0768241882324;;
2021/4/10 18:03:21;80;2021/4/10 18:03:21;79.2993927001953;2021/4/10 18:03:21;19.9810009002686;2021/4/10 18:03:21;0.300380259752274;2021/4/10 18:03:21;62.0768241882324;;
2021/4/10 18:03:21;80;2021/4/10 18:03:21;79.5368270874023;2021/4/10 18:03:21;19.9050006866455;2021/4/10 18:03:21;0.291417986154556;2021/4/10 18:03:21;62.0279960632324;;
2021/4/10 18:03:22;80;2021/4/10 18:03:22;79.7657928466797;2021/4/10 18:03:22;19.9180011749268;2021/4/10 18:03:22;0.300526559352875;2021/4/10 18:03:22;62.0279960632324;;
2021/4/10 18:03:22;80;2021/4/10 18:03:22;79.3700256347656;2021/4/10 18:03:22;20.1330013275146;2021/4/10 18:03:22;0.297535121440887;2021/4/10 18:03:22;62.0279960632324;;
2021/4/10 18:03:23;80;2021/4/10 18:03:23;79.3718872070313;2021/4/10 18:03:23;20.0020008087158;2021/4/10 18:03:23;0.299592912197113;2021/4/10 18:03:23;61.9737434387207;;
2021/4/10 18:03:23;80;2021/4/10 18:03:23;79.4706497192383;2021/4/10 18:03:23;20.0500011444092;2021/4/10 18:03:23;0.302620530128479;2021/4/10 18:03:23;61.9845924377441;;
2021/4/10 18:03:24;80;2021/4/10 18:03:24;79.3972396850586;2021/4/10 18:03:24;20.0900001525879;2021/4/10 18:03:24;0.295822381973267;2021/4/10 18:03:24;61.9845924377441;;
2021/4/10 18:03:24;80;2021/4/10 18:03:24;79.0905303955078;2021/4/10 18:03:24;20.2440013885498;2021/4/10 18:03:24;0.32957848906517;2021/4/10 18:03:24;61.9845924377441;;
2021/4/10 18:03:25;80;2021/4/10 18:03:25;78.8368530273438;2021/4/10 18:03:25;20.3160018920898;2021/4/10 18:03:25;0.324111461639404;2021/4/10 18:03:25;61.9357643127441;;
2021/4/10 18:03:25;80;2021/4/10 18:03:25;78.6259002685547;2021/4/10 18:03:25;20.4010009765625;2021/4/10 18:03:25;0.323830753564835;2021/4/10 18:03:25;61.9357643127441;;
2021/4/10 18:03:26;80;2021/4/10 18:03:26;78.4505233764648;2021/4/10 18:03:26;20.4740009307861;2021/4/10 18:03:26;0.331503957509995;2021/4/10 18:03:26;61.9357643127441;;
2021/4/10 18:03:26;80;2021/4/10 18:03:26;78.4956588745117;2021/4/10 18:03:26;20.4290008544922;2021/4/10 18:03:26;0.323758780956268;2021/4/10 18:03:26;61.9357643127441;;
2021/4/10 18:03:27;80;2021/4/10 18:03:27;78.3045349121094;2021/4/10 18:03:27;20.4810009002686;2021/4/10 18:03:27;0.327678143978119;2021/4/10 18:03:27;61.9357643127441;;
2021/4/10 18:03:27;80;2021/4/10 18:03:27;78.1740341186523;2021/4/10 18:03:27;20.5630016326904;2021/4/10 18:03:27;0.322914391756058;2021/4/10 18:03:27;61.8760871887207;;
