"LV_TRG#2 Time";"LV_TRG#2 ValueY";"LV_ACT#2 Time";"LV_ACT#2 ValueY";"STP_POS#2 Time";"STP_POS#2 ValueY";"tundish_weight2 Time";"tundish_weight2 ValueY";"CST_SPD#2 Time";"CST_SPD#2 ValueY";"Auto_SPD_SET2 Time";"Auto_SPD_SET2 ValueY";"CURRENT2 Time";"CURRENT2 ValueY";"sensor_fail Time";"sensor_fail ValueY"
2021/4/1 22:05:56;80;2021/4/1 22:05:56;81.8616561889648;2021/4/1 22:05:56;14.407000541687;;;2021/4/1 22:05:56;0.538163602352142;;;;;;
2021/4/1 22:05:57;80;2021/4/1 22:05:57;81.0196228027344;2021/4/1 22:05:57;14.564001083374;;;2021/4/1 22:05:57;0.536960422992706;;;;;;
2021/4/1 22:05:57;80;2021/4/1 22:05:57;81.0196228027344;2021/4/1 22:05:57;14.564001083374;;;2021/4/1 22:05:57;0.536960422992706;;;;;;
2021/4/1 22:05:58;80;2021/4/1 22:05:58;79.5210342407227;2021/4/1 22:05:58;15.1720008850098;;;2021/4/1 22:05:58;0.531370341777802;;;;;;
2021/4/1 22:05:58;80;2021/4/1 22:05:58;79.3007659912109;2021/4/1 22:05:58;14.956000328064;;;2021/4/1 22:05:58;0.535377144813538;;;;;;
2021/4/1 22:05:59;80;2021/4/1 22:05:59;79.1137313842773;2021/4/1 22:05:59;15.3330011367798;;;2021/4/1 22:05:59;0.538066744804382;;;;;;
2021/4/1 22:05:59;80;2021/4/1 22:05:59;78.9174270629883;2021/4/1 22:05:59;15.3830003738403;;;2021/4/1 22:05:59;0.534037113189697;;;;;;
2021/4/1 22:06:00;80;2021/4/1 22:06:00;78.9174270629883;2021/4/1 22:06:00;15.3830003738403;;;2021/4/1 22:06:00;0.534037113189697;;;;;;
2021/4/1 22:06:00;80;2021/4/1 22:06:00;78.8549423217773;2021/4/1 22:06:00;15.3330011367798;;;2021/4/1 22:06:00;0.535544514656067;;;;;;
2021/4/1 22:06:01;80;2021/4/1 22:06:01;78.8549423217773;2021/4/1 22:06:01;15.3330011367798;;;2021/4/1 22:06:01;0.535544514656067;;;;;;
2021/4/1 22:06:01;80;2021/4/1 22:06:01;78.0633087158203;2021/4/1 22:06:01;15.6220006942749;;;2021/4/1 22:06:01;0.540606617927551;;;;;;
2021/4/1 22:06:02;80;2021/4/1 22:06:02;77.998405456543;2021/4/1 22:06:02;15.5100011825562;;;2021/4/1 22:06:02;0.534965693950653;;;;;;
2021/4/1 22:06:02;80;2021/4/1 22:06:02;78.238037109375;2021/4/1 22:06:02;15.3650007247925;;;2021/4/1 22:06:02;0.551031887531281;;;;;;
2021/4/1 22:06:03;80;2021/4/1 22:06:03;79.2470703125;2021/4/1 22:06:03;15.1120004653931;;;2021/4/1 22:06:03;0.550996124744415;;;;;;
2021/4/1 22:06:03;80;2021/4/1 22:06:03;79.6367263793945;2021/4/1 22:06:03;15.2690010070801;;;2021/4/1 22:06:03;0.561073660850525;;;;;;
2021/4/1 22:06:04;80;2021/4/1 22:06:04;79.7436141967773;2021/4/1 22:06:04;15.1280002593994;;;2021/4/1 22:06:04;0.559287428855896;;;;;;
2021/4/1 22:06:04;80;2021/4/1 22:06:04;79.7436141967773;2021/4/1 22:06:04;15.1280002593994;;;2021/4/1 22:06:04;0.559287428855896;;;;;;
2021/4/1 22:06:05;80;2021/4/1 22:06:05;79.7889785766602;2021/4/1 22:06:05;15.2250003814697;;;2021/4/1 22:06:05;0.556255638599396;;;;;;
2021/4/1 22:06:05;80;2021/4/1 22:06:05;80.43505859375;2021/4/1 22:06:05;14.9820003509521;;;2021/4/1 22:06:05;0.560327470302582;;;;;;
2021/4/1 22:06:06;80;2021/4/1 22:06:06;81.0571975708008;2021/4/1 22:06:06;14.7500009536743;;;2021/4/1 22:06:06;0.564722120761871;;;;;;
2021/4/1 22:06:06;80;2021/4/1 22:06:06;81.0571975708008;2021/4/1 22:06:06;14.7500009536743;;;2021/4/1 22:06:06;0.564722120761871;;;;;;
2021/4/1 22:06:07;80;2021/4/1 22:06:07;80.291130065918;2021/4/1 22:06:07;15.1110010147095;;;2021/4/1 22:06:07;0.558726012706757;;;;;;
2021/4/1 22:06:07;80;2021/4/1 22:06:07;79.9619522094727;2021/4/1 22:06:07;15.1440010070801;;;2021/4/1 22:06:07;0.561445713043213;;;;;;
2021/4/1 22:06:08;80;2021/4/1 22:06:08;79.2571868896484;2021/4/1 22:06:08;15.4400005340576;;;2021/4/1 22:06:08;0.56683874130249;;;;;;
2021/4/1 22:06:08;80;2021/4/1 22:06:08;78.8202514648438;2021/4/1 22:06:08;15.4770011901855;;;2021/4/1 22:06:08;0.557301044464111;;;;;;
2021/4/1 22:06:09;80;2021/4/1 22:06:09;77.977897644043;2021/4/1 22:06:09;15.6290006637573;;;2021/4/1 22:06:09;0.560404777526855;;;;;;
2021/4/1 22:06:09;80;2021/4/1 22:06:09;77.8209075927734;2021/4/1 22:06:09;15.6340007781982;;;2021/4/1 22:06:09;0.560060858726501;;;;;;
2021/4/1 22:06:10;80;2021/4/1 22:06:10;77.8209075927734;2021/4/1 22:06:10;15.6340007781982;;;2021/4/1 22:06:10;0.560060858726501;;;;;;
2021/4/1 22:06:10;80;2021/4/1 22:06:10;78.1747589111328;2021/4/1 22:06:10;15.6820011138916;;;2021/4/1 22:06:10;0.559831976890564;;;;;;
2021/4/1 22:06:11;80;2021/4/1 22:06:11;78.1747589111328;2021/4/1 22:06:11;15.6820011138916;;;2021/4/1 22:06:11;0.559831976890564;;;;;;
2021/4/1 22:06:11;80;2021/4/1 22:06:11;77.8625411987305;2021/4/1 22:06:11;15.7480010986328;;;2021/4/1 22:06:11;0.563642501831055;;;;;;
2021/4/1 22:06:12;80;2021/4/1 22:06:12;78.5945053100586;2021/4/1 22:06:12;15.5480003356934;;;2021/4/1 22:06:12;0.554083406925201;;;;;;
2021/4/1 22:06:12;80;2021/4/1 22:06:12;78.7426986694336;2021/4/1 22:06:12;15.524001121521;;;2021/4/1 22:06:12;0.559760391712189;;;;;;
2021/4/1 22:06:13;80;2021/4/1 22:06:13;78.7387084960938;2021/4/1 22:06:13;15.649001121521;;;2021/4/1 22:06:13;0.560134291648865;;;;;;
2021/4/1 22:06:13;80;2021/4/1 22:06:13;78.6708145141602;2021/4/1 22:06:13;15.8000011444092;;;2021/4/1 22:06:13;0.559479594230652;;;;;;
2021/4/1 22:06:14;80;2021/4/1 22:06:14;78.6708145141602;2021/4/1 22:06:14;15.7660007476807;;;2021/4/1 22:06:14;0.559479594230652;;;;;;
2021/4/1 22:06:14;80;2021/4/1 22:06:14;78.2578964233398;2021/4/1 22:06:14;15.9380006790161;;;2021/4/1 22:06:14;0.558893799781799;;;;;;
2021/4/1 22:06:15;80;2021/4/1 22:06:15;78.9373779296875;2021/4/1 22:06:15;15.5700006484985;;;2021/4/1 22:06:15;0.561601638793945;;;;;;
2021/4/1 22:06:15;80;2021/4/1 22:06:15;80.12939453125;2021/4/1 22:06:15;15.1380004882813;;;2021/4/1 22:06:15;0.557651400566101;;;;;;
2021/4/1 22:06:16;80;2021/4/1 22:06:16;81.245849609375;2021/4/1 22:06:16;14.9540004730225;;;2021/4/1 22:06:16;0.559199094772339;;;;;;
2021/4/1 22:06:16;80;2021/4/1 22:06:16;81.8881759643555;2021/4/1 22:06:16;14.903000831604;;;2021/4/1 22:06:16;0.562516629695892;;;;;;
2021/4/1 22:06:17;80;2021/4/1 22:06:17;81.8881759643555;2021/4/1 22:06:17;14.903000831604;;;2021/4/1 22:06:17;0.562516629695892;;;;;;
2021/4/1 22:06:17;80;2021/4/1 22:06:17;82.0984649658203;2021/4/1 22:06:17;15.2580003738403;;;2021/4/1 22:06:17;0.558540821075439;;;;;;
2021/4/1 22:06:18;80;2021/4/1 22:06:18;81.9863967895508;2021/4/1 22:06:18;14.7540006637573;;;2021/4/1 22:06:18;0.560516595840454;;;;;;
2021/4/1 22:06:18;80;2021/4/1 22:06:18;81.3176116943359;2021/4/1 22:06:18;15.0560007095337;;;2021/4/1 22:06:18;0.562197804450989;;;;;;
2021/4/1 22:06:19;80;2021/4/1 22:06:19;81.3176116943359;2021/4/1 22:06:19;15.0560007095337;;;2021/4/1 22:06:19;0.562197804450989;;;;;;
2021/4/1 22:06:19;80;2021/4/1 22:06:19;81.5662078857422;2021/4/1 22:06:19;14.7210006713867;;;2021/4/1 22:06:19;0.557973742485046;;;;;;
2021/4/1 22:06:20;80;2021/4/1 22:06:20;81.5662078857422;2021/4/1 22:06:20;14.7210006713867;;;2021/4/1 22:06:20;0.557973742485046;;;;;;
2021/4/1 22:06:20;80;2021/4/1 22:06:20;80.2652893066406;2021/4/1 22:06:20;15.2650003433228;;;2021/4/1 22:06:20;0.558551251888275;;;;;;
2021/4/1 22:06:21;80;2021/4/1 22:06:21;80.5271224975586;2021/4/1 22:06:21;15.081000328064;;;2021/4/1 22:06:21;0.561369121074677;;;;;;
2021/4/1 22:06:21;80;2021/4/1 22:06:21;81.2254409790039;2021/4/1 22:06:21;14.8200006484985;;;2021/4/1 22:06:21;0.558187365531921;;;;;;
2021/4/1 22:06:22;80;2021/4/1 22:06:22;81.5841598510742;2021/4/1 22:06:22;14.6620006561279;;;2021/4/1 22:06:22;0.563018977642059;;;;;;
2021/4/1 22:06:22;80;2021/4/1 22:06:22;81.5841598510742;2021/4/1 22:06:22;14.6620006561279;;;2021/4/1 22:06:22;0.563018977642059;;;;;;
2021/4/1 22:06:23;80;2021/4/1 22:06:23;81.0946655273438;2021/4/1 22:06:23;15.0920009613037;;;2021/4/1 22:06:23;0.558468699455261;;;;;;
2021/4/1 22:06:23;80;2021/4/1 22:06:23;80.6873016357422;2021/4/1 22:06:23;15.0620002746582;;;2021/4/1 22:06:23;0.558014810085297;;;;;;
2021/4/1 22:06:24;80;2021/4/1 22:06:24;80.4419326782227;2021/4/1 22:06:24;15.2600011825562;;;2021/4/1 22:06:24;0.564484059810638;;;;;;
2021/4/1 22:06:24;80;2021/4/1 22:06:24;80.3136901855469;2021/4/1 22:06:24;15.0750007629395;;;2021/4/1 22:06:24;0.560388445854187;;;;;;
2021/4/1 22:06:25;80;2021/4/1 22:06:25;80.3994827270508;2021/4/1 22:06:25;15.0800008773804;;;2021/4/1 22:06:25;0.560146391391754;;;;;;
2021/4/1 22:06:25;80;2021/4/1 22:06:25;79.6669311523438;2021/4/1 22:06:25;15.2630004882813;;;2021/4/1 22:06:25;0.583076477050781;;;;;;
2021/4/1 22:06:26;80;2021/4/1 22:06:26;79.139289855957;2021/4/1 22:06:26;15.5140008926392;;;2021/4/1 22:06:26;0.58461982011795;;;;;;
2021/4/1 22:06:26;80;2021/4/1 22:06:26;78.8458786010742;2021/4/1 22:06:26;15.3880004882813;;;2021/4/1 22:06:26;0.583550035953522;;;;;;
2021/4/1 22:06:27;80;2021/4/1 22:06:27;78.5953063964844;2021/4/1 22:06:27;15.6510009765625;;;2021/4/1 22:06:27;0.589206099510193;;;;;;
2021/4/1 22:06:27;80;2021/4/1 22:06:27;78.5953063964844;2021/4/1 22:06:27;15.6510009765625;;;2021/4/1 22:06:27;0.589206099510193;;;;;;
2021/4/1 22:06:28;80;2021/4/1 22:06:28;78.5451049804688;2021/4/1 22:06:28;15.5430011749268;;;2021/4/1 22:06:28;0.58868134021759;;;;;;
2021/4/1 22:06:28;80;2021/4/1 22:06:28;78.525764465332;2021/4/1 22:06:28;15.653000831604;;;2021/4/1 22:06:28;0.586238145828247;;;;;;
2021/4/1 22:06:29;80;2021/4/1 22:06:29;77.8256530761719;2021/4/1 22:06:29;15.8390007019043;;;2021/4/1 22:06:29;0.585395872592926;;;;;;
2021/4/1 22:06:29;80;2021/4/1 22:06:29;77.5015869140625;2021/4/1 22:06:29;15.939001083374;;;2021/4/1 22:06:29;0.585322201251984;;;;;;
2021/4/1 22:06:30;80;2021/4/1 22:06:30;77.0950393676758;2021/4/1 22:06:30;16.1570014953613;;;2021/4/1 22:06:30;0.582300543785095;;;;;;
2021/4/1 22:06:30;80;2021/4/1 22:06:30;77.6266174316406;2021/4/1 22:06:30;15.7650003433228;;;2021/4/1 22:06:30;0.591957211494446;;;;;;
2021/4/1 22:06:31;80;2021/4/1 22:06:31;76.8383712768555;2021/4/1 22:06:31;16.826000213623;;;2021/4/1 22:06:31;0.581346690654755;;;;;;
2021/4/1 22:06:31;80;2021/4/1 22:06:31;77.7212219238281;2021/4/1 22:06:31;15.9350004196167;;;2021/4/1 22:06:31;0.582830190658569;;;;;;
2021/4/1 22:06:32;80;2021/4/1 22:06:32;77.7212219238281;2021/4/1 22:06:32;15.9350004196167;;;2021/4/1 22:06:32;0.582830190658569;;;;;;
2021/4/1 22:06:32;80;2021/4/1 22:06:32;79.7286071777344;2021/4/1 22:06:32;15.2590007781982;;;2021/4/1 22:06:32;0.583552241325378;;;;;;
2021/4/1 22:06:33;80;2021/4/1 22:06:33;80.5660247802734;2021/4/1 22:06:33;15.1620006561279;;;2021/4/1 22:06:33;0.585641503334045;;;;;;
2021/4/1 22:06:33;80;2021/4/1 22:06:33;80.5660247802734;2021/4/1 22:06:33;15.1620006561279;;;2021/4/1 22:06:33;0.585641503334045;;;;;;
2021/4/1 22:06:34;80;2021/4/1 22:06:34;80.4459609985352;2021/4/1 22:06:34;15.0750007629395;;;2021/4/1 22:06:34;0.591957449913025;;;;;;
2021/4/1 22:06:34;80;2021/4/1 22:06:34;79.0783538818359;2021/4/1 22:06:34;16.4670009613037;;;2021/4/1 22:06:34;0.581226706504822;;;;;;
2021/4/1 22:06:35;80;2021/4/1 22:06:35;79.0783538818359;2021/4/1 22:06:35;15.3660011291504;;;2021/4/1 22:06:35;0.581226706504822;;;;;;
2021/4/1 22:06:35;80;2021/4/1 22:06:35;79.0973815917969;2021/4/1 22:06:35;16.1389999389648;;;2021/4/1 22:06:35;0.581584215164185;;;;;;
2021/4/1 22:06:36;80;2021/4/1 22:06:36;79.5671997070313;2021/4/1 22:06:36;15.5830011367798;;;2021/4/1 22:06:36;0.583218038082123;;;;;;
2021/4/1 22:06:36;80;2021/4/1 22:06:36;79.1169281005859;2021/4/1 22:06:36;16.1150016784668;;;2021/4/1 22:06:36;0.584982752799988;;;;;;
2021/4/1 22:06:37;80;2021/4/1 22:06:37;79.5776138305664;2021/4/1 22:06:37;15.5100011825562;;;2021/4/1 22:06:37;0.582064151763916;;;;;;
2021/4/1 22:06:37;80;2021/4/1 22:06:37;79.5776138305664;2021/4/1 22:06:37;15.5100011825562;;;2021/4/1 22:06:37;0.582064151763916;;;;;;
2021/4/1 22:06:38;80;2021/4/1 22:06:38;79.7893524169922;2021/4/1 22:06:38;15.4450006484985;;;2021/4/1 22:06:38;0.578038394451141;;;;;;
2021/4/1 22:06:38;80;2021/4/1 22:06:38;79.7893524169922;2021/4/1 22:06:38;15.4450006484985;;;2021/4/1 22:06:38;0.578038394451141;;;;;;
2021/4/1 22:06:39;80;2021/4/1 22:06:39;79.2253189086914;2021/4/1 22:06:39;16.0910015106201;;;2021/4/1 22:06:39;0.582358717918396;;;;;;
2021/4/1 22:06:39;80;2021/4/1 22:06:39;78.9616241455078;2021/4/1 22:06:39;15.8910007476807;;;2021/4/1 22:06:39;0.583754003047943;;;;;;
2021/4/1 22:06:40;80;2021/4/1 22:06:40;79.1313705444336;2021/4/1 22:06:40;16.0820007324219;;;2021/4/1 22:06:40;0.580599784851074;;;;;;
2021/4/1 22:06:40;80;2021/4/1 22:06:40;79.3905410766602;2021/4/1 22:06:40;15.7270011901855;;;2021/4/1 22:06:40;0.584865391254425;;;;;;
2021/4/1 22:06:41;80;2021/4/1 22:06:41;79.0704498291016;2021/4/1 22:06:41;16.0030002593994;;;2021/4/1 22:06:41;0.593444406986237;;;;;;
2021/4/1 22:06:41;80;2021/4/1 22:06:41;79.0704498291016;2021/4/1 22:06:41;16.0030002593994;;;2021/4/1 22:06:41;0.593444406986237;;;;;;
2021/4/1 22:06:42;80;2021/4/1 22:06:42;79.0663833618164;2021/4/1 22:06:42;16.0209999084473;;;2021/4/1 22:06:42;0.582918286323547;;;;;;
2021/4/1 22:06:42;80;2021/4/1 22:06:42;78.9491806030273;2021/4/1 22:06:42;15.9940004348755;;;2021/4/1 22:06:42;0.585236251354218;;;;;;
2021/4/1 22:06:43;80;2021/4/1 22:06:43;78.9465484619141;2021/4/1 22:06:43;15.9240007400513;;;2021/4/1 22:06:43;0.584676086902618;;;;;;
2021/4/1 22:06:43;80;2021/4/1 22:06:43;78.8330841064453;2021/4/1 22:06:43;16.0610008239746;;;2021/4/1 22:06:43;0.584330499172211;;;;;;
2021/4/1 22:06:44;80;2021/4/1 22:06:44;79.676399230957;2021/4/1 22:06:44;15.581000328064;;;2021/4/1 22:06:44;0.579613864421844;;;;;;
2021/4/1 22:06:44;80;2021/4/1 22:06:44;80.1179275512695;2021/4/1 22:06:44;15.5310010910034;;;2021/4/1 22:06:44;0.590527296066284;;;;;;
2021/4/1 22:06:45;80;2021/4/1 22:06:45;80.1436767578125;2021/4/1 22:06:45;15.7370004653931;;;2021/4/1 22:06:45;0.585340023040771;;;;;;
2021/4/1 22:06:45;80;2021/4/1 22:06:45;80.2120895385742;2021/4/1 22:06:45;15.6560010910034;;;2021/4/1 22:06:45;0.589418351650238;;;;;;
2021/4/1 22:06:46;80;2021/4/1 22:06:46;80.2120895385742;2021/4/1 22:06:46;15.6560010910034;;;2021/4/1 22:06:46;0.589418351650238;;;;;;
2021/4/1 22:06:46;80;2021/4/1 22:06:46;80.4364166259766;2021/4/1 22:06:46;15.6360006332397;;;2021/4/1 22:06:46;0.611069321632385;;;;;;
2021/4/1 22:06:47;80;2021/4/1 22:06:47;80.4570236206055;2021/4/1 22:06:47;15.6870002746582;;;2021/4/1 22:06:47;0.6085564494133;;;;;;
2021/4/1 22:06:47;80;2021/4/1 22:06:47;80.2802352905273;2021/4/1 22:06:47;15.649001121521;;;2021/4/1 22:06:47;0.611337959766388;;;;;;
2021/4/1 22:06:48;80;2021/4/1 22:06:48;79.9216384887695;2021/4/1 22:06:48;15.943000793457;;;2021/4/1 22:06:48;0.616154074668884;;;;;;
2021/4/1 22:06:48;80;2021/4/1 22:06:48;79.3208465576172;2021/4/1 22:06:48;16.0450000762939;;;2021/4/1 22:06:48;0.611068487167358;;;;;;
2021/4/1 22:06:49;80;2021/4/1 22:06:49;78.9797210693359;2021/4/1 22:06:49;16.1800003051758;;;2021/4/1 22:06:49;0.611712515354156;;;;;;
2021/4/1 22:06:49;80;2021/4/1 22:06:49;79.2752456665039;2021/4/1 22:06:49;15.899001121521;;;2021/4/1 22:06:49;0.613453924655914;;;;;;
2021/4/1 22:06:50;80;2021/4/1 22:06:50;78.780517578125;2021/4/1 22:06:50;16.1529998779297;;;2021/4/1 22:06:50;0.605122208595276;;;;;;
2021/4/1 22:06:50;80;2021/4/1 22:06:50;78.5303955078125;2021/4/1 22:06:50;16.2740001678467;;;2021/4/1 22:06:50;0.608718872070313;;;;;;
2021/4/1 22:06:51;80;2021/4/1 22:06:51;78.2975234985352;2021/4/1 22:06:51;16.2250003814697;;;2021/4/1 22:06:51;0.609540224075317;;;;;;
2021/4/1 22:06:51;80;2021/4/1 22:06:51;77.9797515869141;2021/4/1 22:06:51;16.4479999542236;;;2021/4/1 22:06:51;0.617045938968658;;;;;;
2021/4/1 22:06:52;80;2021/4/1 22:06:52;77.7406539916992;2021/4/1 22:06:52;16.4400005340576;;;2021/4/1 22:06:52;0.607499599456787;;;;;;
2021/4/1 22:06:52;80;2021/4/1 22:06:52;78.3921737670898;2021/4/1 22:06:52;16.2270011901855;;;2021/4/1 22:06:52;0.610689163208008;;;;;;
2021/4/1 22:06:53;80;2021/4/1 22:06:53;78.9309844970703;2021/4/1 22:06:53;16.2070007324219;;;2021/4/1 22:06:53;0.609575390815735;;;;;;
2021/4/1 22:06:53;80;2021/4/1 22:06:53;79.2190628051758;2021/4/1 22:06:53;15.9910011291504;;;2021/4/1 22:06:53;0.607465624809265;;;;;;
2021/4/1 22:06:54;80;2021/4/1 22:06:54;78.7327728271484;2021/4/1 22:06:54;16.4320011138916;;;2021/4/1 22:06:54;0.606249511241913;;;;;;
2021/4/1 22:06:54;80;2021/4/1 22:06:54;78.7327728271484;2021/4/1 22:06:54;16.4320011138916;;;2021/4/1 22:06:54;0.606249511241913;;;;;;
2021/4/1 22:06:55;80;2021/4/1 22:06:55;79.1882247924805;2021/4/1 22:06:55;16.1350002288818;;;2021/4/1 22:06:55;0.612514615058899;;;;;;
2021/4/1 22:06:55;80;2021/4/1 22:06:55;79.4613265991211;2021/4/1 22:06:55;16.4360008239746;;;2021/4/1 22:06:55;0.607649266719818;;;;;;
2021/4/1 22:06:56;80;2021/4/1 22:06:56;80.0590057373047;2021/4/1 22:06:56;15.9130010604858;;;2021/4/1 22:06:56;0.610313653945923;;;;;;
2021/4/1 22:06:56;80;2021/4/1 22:06:56;80.0590057373047;2021/4/1 22:06:56;15.9130010604858;;;2021/4/1 22:06:56;0.610313653945923;;;;;;
2021/4/1 22:06:57;80;2021/4/1 22:06:57;81.0209350585938;2021/4/1 22:06:57;15.7400007247925;;;2021/4/1 22:06:57;0.613760113716125;;;;;;
2021/4/1 22:06:57;80;2021/4/1 22:06:57;81.0209350585938;2021/4/1 22:06:57;15.7400007247925;;;2021/4/1 22:06:57;0.613760113716125;;;;;;
2021/4/1 22:06:58;80;2021/4/1 22:06:58;82.0588302612305;2021/4/1 22:06:58;15.3930006027222;;;2021/4/1 22:06:58;0.609537899494171;;;;;;
2021/4/1 22:06:58;80;2021/4/1 22:06:58;82.0588302612305;2021/4/1 22:06:58;15.3930006027222;;;2021/4/1 22:06:58;0.609537899494171;;;;;;
2021/4/1 22:06:59;80;2021/4/1 22:06:59;82.4859848022461;2021/4/1 22:06:59;15.4970006942749;;;2021/4/1 22:06:59;0.608651459217072;;;;;;
2021/4/1 22:06:59;80;2021/4/1 22:06:59;81.9486846923828;2021/4/1 22:06:59;15.7890005111694;;;2021/4/1 22:06:59;0.609492003917694;;;;;;
2021/4/1 22:07:00;80;2021/4/1 22:07:00;81.6708297729492;2021/4/1 22:07:00;15.5290002822876;;;2021/4/1 22:07:00;0.612884879112244;;;;;;
2021/4/1 22:07:00;80;2021/4/1 22:07:00;81.8488693237305;2021/4/1 22:07:00;15.4660005569458;;;2021/4/1 22:07:00;0.611122012138367;;;;;;
2021/4/1 22:07:01;80;2021/4/1 22:07:01;81.2353515625;2021/4/1 22:07:01;15.657000541687;;;2021/4/1 22:07:01;0.605720639228821;;;;;;
2021/4/1 22:07:01;80;2021/4/1 22:07:01;80.939094543457;2021/4/1 22:07:01;15.6590003967285;;;2021/4/1 22:07:01;0.609316766262054;;;;;;
2021/4/1 22:07:02;80;2021/4/1 22:07:02;80.939094543457;2021/4/1 22:07:02;15.6590003967285;;;2021/4/1 22:07:02;0.609316766262054;;;;;;
2021/4/1 22:07:02;80;2021/4/1 22:07:02;80.3711242675781;2021/4/1 22:07:02;15.8370008468628;;;2021/4/1 22:07:02;0.608987629413605;;;;;;
2021/4/1 22:07:03;80;2021/4/1 22:07:03;80.1355972290039;2021/4/1 22:07:03;16.1040000915527;;;2021/4/1 22:07:03;0.60708874464035;;;;;;
2021/4/1 22:07:03;80;2021/4/1 22:07:03;80.1973266601563;2021/4/1 22:07:03;15.746000289917;;;2021/4/1 22:07:03;0.611188769340515;;;;;;
2021/4/1 22:07:04;80;2021/4/1 22:07:04;80.0139617919922;2021/4/1 22:07:04;15.9440011978149;;;2021/4/1 22:07:04;0.614688277244568;;;;;;
2021/4/1 22:07:04;80;2021/4/1 22:07:04;80.0139617919922;2021/4/1 22:07:04;15.9440011978149;;;2021/4/1 22:07:04;0.614688277244568;;;;;;
2021/4/1 22:07:05;80;2021/4/1 22:07:05;80.3780288696289;2021/4/1 22:07:05;15.6560010910034;;;2021/4/1 22:07:05;0.607900619506836;;;;;;
2021/4/1 22:07:05;80;2021/4/1 22:07:05;79.7851333618164;2021/4/1 22:07:05;15.8870010375977;;;2021/4/1 22:07:05;0.614860653877258;;;;;;
2021/4/1 22:07:06;80;2021/4/1 22:07:06;79.1971664428711;2021/4/1 22:07:06;16.0820007324219;;;2021/4/1 22:07:06;0.609527468681335;;;;;;
2021/4/1 22:07:06;80;2021/4/1 22:07:06;78.6716842651367;2021/4/1 22:07:06;16.5360012054443;;;2021/4/1 22:07:06;0.607926428318024;;;;;;
2021/4/1 22:07:07;80;2021/4/1 22:07:07;78.5765151977539;2021/4/1 22:07:07;16.201000213623;;;2021/4/1 22:07:07;0.610415816307068;;;;;;
2021/4/1 22:07:07;80;2021/4/1 22:07:07;78.3337249755859;2021/4/1 22:07:07;16.3050003051758;;;2021/4/1 22:07:07;0.620205640792847;;;;;;
2021/4/1 22:07:08;80;2021/4/1 22:07:08;77.9256057739258;2021/4/1 22:07:08;16.3509998321533;;;2021/4/1 22:07:08;0.605743587017059;;;;;;
2021/4/1 22:07:08;80;2021/4/1 22:07:08;77.4594802856445;2021/4/1 22:07:08;16.9460010528564;;;2021/4/1 22:07:08;0.607824623584747;;;;;;
2021/4/1 22:07:09;80;2021/4/1 22:07:09;77.4540710449219;2021/4/1 22:07:09;16.5690002441406;;;2021/4/1 22:07:09;0.610145926475525;;;;;;
2021/4/1 22:07:09;80;2021/4/1 22:07:09;77.0181121826172;2021/4/1 22:07:09;16.746000289917;;;2021/4/1 22:07:09;0.610833168029785;;;;;;
2021/4/1 22:07:10;80;2021/4/1 22:07:10;76.6818237304688;2021/4/1 22:07:10;16.8500003814697;;;2021/4/1 22:07:10;0.606247067451477;;;;;;
2021/4/1 22:07:10;80;2021/4/1 22:07:10;76.7427062988281;2021/4/1 22:07:10;17.742000579834;;;2021/4/1 22:07:10;0.613902926445007;;;;;;
2021/4/1 22:07:11;80;2021/4/1 22:07:11;76.7188491821289;2021/4/1 22:07:11;17.3380012512207;;;2021/4/1 22:07:11;0.614537358283997;;;;;;
2021/4/1 22:07:11;80;2021/4/1 22:07:11;77.5325241088867;2021/4/1 22:07:11;16.8159999847412;;;2021/4/1 22:07:11;0.60600733757019;;;;;;
2021/4/1 22:07:12;80;2021/4/1 22:07:12;77.5325241088867;2021/4/1 22:07:12;16.8159999847412;;;2021/4/1 22:07:12;0.60600733757019;;;;;;
2021/4/1 22:07:12;80;2021/4/1 22:07:12;78.8813095092773;2021/4/1 22:07:12;16.3030014038086;;;2021/4/1 22:07:12;0.608293473720551;;;;;;
2021/4/1 22:07:13;80;2021/4/1 22:07:13;79.0762557983398;2021/4/1 22:07:13;16.3880004882813;;;2021/4/1 22:07:13;0.60990571975708;;;;;;
2021/4/1 22:07:13;80;2021/4/1 22:07:13;79.6742935180664;2021/4/1 22:07:13;16.1270008087158;;;2021/4/1 22:07:13;0.607984304428101;;;;;;
2021/4/1 22:07:14;80;2021/4/1 22:07:14;79.4350051879883;2021/4/1 22:07:14;16.4409999847412;;;2021/4/1 22:07:14;0.610140979290009;;;;;;
2021/4/1 22:07:14;80;2021/4/1 22:07:14;78.8046112060547;2021/4/1 22:07:14;16.9660015106201;;;2021/4/1 22:07:14;0.617156147956848;;;;;;
2021/4/1 22:07:15;80;2021/4/1 22:07:15;78.3091201782227;2021/4/1 22:07:15;16.8369998931885;;;2021/4/1 22:07:15;0.605963349342346;;;;;;
2021/4/1 22:07:15;80;2021/4/1 22:07:15;77.7284469604492;2021/4/1 22:07:15;17.3520011901855;;;2021/4/1 22:07:15;0.607448875904083;;;;;;
2021/4/1 22:07:16;80;2021/4/1 22:07:16;78.2749252319336;2021/4/1 22:07:16;16.6440010070801;;;2021/4/1 22:07:16;0.612310230731964;;;;;;
